"CU_Number","CYCLE_DATE","JOIN_NUMBER","ACCT_AS0001","ACCT_AS0003","ACCT_AS0004","ACCT_AS0005","ACCT_AS0010","ACCT_AS0041","ACCT_AS0048","ACCT_AS0050","ACCT_AS0051","ACCT_AS0052","ACCT_AS0053","ACCT_AS0054","ACCT_AS0055","ACCT_AS0056","ACCT_AS0057","ACCT_AS0058","ACCT_AS0059","ACCT_AS0060","ACCT_AS0061","ACCT_AS0062","ACCT_AS0063","ACCT_AS0064","ACCT_AS0065","ACCT_AS0066","ACCT_AS0067","ACCT_AS0068","ACCT_AS0069","ACCT_AS0070","ACCT_AS0071","ACCT_AS0072","ACCT_AS0073","ACCT_DL0121","ACCT_EQ0009","ACCT_IS0004","ACCT_IS0011","ACCT_IS0012","ACCT_IS0013","ACCT_IS0016","ACCT_IS0017","ACCT_IS0021","ACCT_IS0022","ACCT_LC0047","ACCT_LC0085","ACCT_LI0003","ACCT_LI0069","ACCT_LN0050","ACCT_LN0051","ACCT_LN0052","ACCT_LN0053","ACCT_LN0054","ACCT_LN0055","ACCT_LN0056","ACCT_LN0057","ACCT_NW0001","ACCT_NW0002","ACCT_NW0010","ACCT_PC0001","ACCT_PC0002","ACCT_PC0003","ACCT_PC0004","ACCT_PC0005","ACCT_PC0006","ACCT_PC0007","ACCT_PC0008","ACCT_PC0009","ACCT_PC0010","ACCT_SL0003"
9822,9/30/2020 0:00:00,4718,1507490,0,229765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200000,1307490,0,0,0,1507490,19279,0,0,0,0,0,0,0,0,0,0,0,0,12557455,0,0,0,0,0,0,0,0,,0,13797656,0,0,0,0,0,0,0,0,0,0,0
9823,9/30/2020 0:00:00,4719,0,0,6900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,538739,0,0,648428,505457,1692624,0,0,0,0,0,0,24397,5238,0,0,0,0,0,0,0,0,0,0,0,19485914,0,0,0,0,0,0,0,0,,0,22347812,0,0,0,0,0,0,0,0,0,0,0
9843,9/30/2020 0:00:00,4729,0,0,257730,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13097177,0,0,0,0,0,0,0,0,,0,15820677,0,0,0,0,0,0,0,0,0,0,0
9871,9/30/2020 0:00:00,4745,0,0,1757479,318953,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8152862,3040739,3536624,12088004,2780512,29598741,0,0,0,0,0,0,612065,254188,0,0,0,0,0,0,0,0,0,0,0,167809422,43,1347210,1347210,0,0,0,43,1347210,,0,184343908,0,0,0,0,0,0,0,0,0,0,0
9873,9/30/2020 0:00:00,4747,0,0,223091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11273,0,0,0,0,0,0,0,0,0,0,0,0,27139051,0,0,0,0,0,0,0,0,,0,31857802,0,0,0,0,0,0,0,0,0,0,0
9877,9/30/2020 0:00:00,4748,0,0,173816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22231321,0,0,0,0,0,0,0,0,,0,26676001,0,0,0,0,0,0,0,0,0,0,0
9880,9/30/2020 0:00:00,4751,0,682672,387919,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16368251,0,0,0,0,0,0,0,0,,0,19432847,0,0,0,0,0,0,0,0,0,0,0
9888,9/30/2020 0:00:00,4755,0,0,19360,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4277789,0,0,0,0,0,0,0,0,,0,4763003,0,0,0,0,0,0,0,0,0,0,0
9893,9/30/2020 0:00:00,4757,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5350389,0,0,0,0,0,0,0,0,,0,7103937,0,0,0,0,0,0,0,0,0,0,0
9897,9/30/2020 0:00:00,4759,0,0,1775290,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10068,0,0,0,0,0,0,0,0,0,0,0,0,34263133,0,0,0,0,0,0,0,0,,0,38473786,0,0,0,0,0,0,0,0,0,0,0
9900,9/30/2020 0:00:00,4762,0,0,26142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3325534,0,0,0,0,0,0,0,0,,0,3828781,0,0,0,0,0,0,0,0,0,0,0
9907,9/30/2020 0:00:00,4766,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4186864,0,0,0,0,0,0,0,0,,0,4647691,0,0,0,0,0,0,0,0,0,0,0
9915,9/30/2020 0:00:00,4770,0,5703971,6000500,1357196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18130608,56948959,17295095,75189199,38960142,206524003,0,0,0,0,0,0,1001573,2922668,0,0,0,0,0,0,0,708823,0,0,0,667184137,288,10131438,10131438,0,0,0,288,10131438,,0,735328072,0,0,0,0,0,0,0,0,0,0,0
9919,9/30/2020 0:00:00,4773,0,0,564991,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43534202,0,0,0,0,0,0,0,0,,0,50613461,0,0,0,0,0,0,0,0,0,0,0
9923,9/30/2020 0:00:00,4776,0,32221376,5599886,757714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,970846,7787007,12016293,1556625,0,22330771,0,0,0,0,0,0,308210,161123,0,0,0,0,0,0,0,0,0,0,0,263616835,0,0,0,0,0,0,0,0,,0,286325093,0,0,0,0,0,0,0,0,0,0,0
9924,9/30/2020 0:00:00,4777,0,0,432040,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,502283,141825,0,0,0,644108,0,0,0,0,0,0,15020,5934,0,0,0,0,0,0,0,0,0,0,0,66526482,0,0,0,0,0,0,0,0,,0,76451154,0,0,0,0,0,0,0,0,0,0,0
9931,9/30/2020 0:00:00,4780,1938727,0,845621,106183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91038,1847689,0,0,0,1938727,137946,0,0,0,0,0,0,0,0,0,0,0,0,65830094,0,0,0,0,0,0,0,0,,0,74300074,0,0,0,0,0,0,0,0,0,0,0
9943,9/30/2020 0:00:00,4785,0,7118094,1703965,-124709,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,583205,0,0,0,0,0,0,0,0,0,0,0,0,71751851,0,0,0,0,0,0,0,0,,0,79025503,0,0,0,0,0,0,0,0,0,0,0
9951,9/30/2020 0:00:00,4789,0,0,655708,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,143007,0,0,0,0,0,0,0,0,0,0,0,0,10556511,0,0,0,0,0,0,0,0,,0,11302711,0,0,0,0,0,0,0,0,0,0,0
9952,9/30/2020 0:00:00,4790,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2952510,0,0,0,0,0,0,0,0,,0,3480001,0,0,0,0,0,0,0,0,0,0,0
9965,9/30/2020 0:00:00,4796,0,7624544,578784,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43308040,0,0,0,0,0,0,0,0,,0,50434145,0,0,0,0,0,0,0,0,0,0,0
9971,9/30/2020 0:00:00,4802,12126845,18831338,558601,762271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3150000,0,1685235,0,4835235,567291,8451189,3108365,0,0,12126845,351930,127197,0,0,0,0,0,0,0,0,0,0,0,127072895,0,0,0,0,0,0,0,0,,0,145067514,0,0,0,0,0,0,0,0,0,0,0
9974,9/30/2020 0:00:00,4805,0,0,54936,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2753562,0,0,0,0,0,0,0,0,,0,3365451,0,0,0,0,0,0,0,0,0,0,0
9976,9/30/2020 0:00:00,4806,0,345696558,12780959,5709764,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10091100,84624345,0,0,0,94715445,0,0,0,0,0,0,15411653,-284555,0,0,0,0,0,0,0,0,0,0,0,2617881943,1203,21380567,21380567,0,0,0,1203,21380567,,0,2884123268,0,0,0,0,0,0,0,0,0,0,0
9986,9/30/2020 0:00:00,4810,0,1465164,5551896,0,0,0,0,0,0,0,11473331,0,11473331,0,0,0,0,0,0,27299498,21780908,2761714,0,0,51842120,0,0,0,0,0,0,665026,774640,0,0,0,0,0,0,243106,291038,0,0,0,650601239,0,0,0,0,0,0,0,0,,0,717404964,0,0,0,0,0,0,0,0,0,0,0
9988,9/30/2020 0:00:00,4811,0,195850947,26533123,37465046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1764338,32122104,126884594,9002238,0,169773274,0,0,0,0,0,0,2255622,-162417,0,0,0,0,0,0,0,0,0,0,0,1162976897,0,0,0,0,0,0,0,0,,0,1300525464,0,0,0,0,0,0,0,0,0,0,0
9994,9/30/2020 0:00:00,4813,2010486,0,747065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7148,3338,2000000,0,0,2010486,0,0,0,0,0,0,0,0,0,0,0,0,0,51565188,0,0,0,0,0,0,0,0,,0,58474154,0,0,0,0,0,0,0,0,0,0,0
10011,9/30/2020 0:00:00,4824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,622114,0,0,0,0,0,0,0,0,,0,895987,0,0,0,0,0,0,0,0,0,0,0
10015,9/30/2020 0:00:00,4826,0,0,853342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69746903,0,0,0,0,0,0,0,0,,0,78817200,0,0,0,0,0,0,0,0,0,0,0
10022,9/30/2020 0:00:00,4830,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,338088,0,0,0,0,0,0,0,0,,0,405978,0,0,0,0,0,0,0,0,0,0,0
10023,9/30/2020 0:00:00,4831,0,17189314,3961356,739627,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,233586076,182503604,77320938,52373363,15224016,561007997,0,0,0,0,0,0,4250924,9813881,0,0,0,0,0,0,0,2045400,0,0,0,1500159970,0,0,0,0,0,0,0,0,,0,1633268762,0,0,0,0,0,0,0,0,0,0,0
10047,9/30/2020 0:00:00,4847,0,0,321215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12881191,0,0,0,0,0,0,0,0,,0,14212959,0,0,0,0,0,0,0,0,0,0,0
10065,9/30/2020 0:00:00,4857,0,0,478242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79605,0,0,0,0,0,0,0,0,0,0,0,0,22313287,0,0,0,0,0,0,0,0,,0,25082004,0,0,0,0,0,0,0,0,0,0,0
10083,9/30/2020 0:00:00,4866,0,0,246776,103803,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96031,0,0,0,0,0,0,0,0,0,0,0,0,45131656,0,0,0,0,0,0,0,0,,0,51479915,0,0,0,0,0,0,0,0,0,0,0
10089,9/30/2020 0:00:00,4870,0,0,134673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9660923,0,0,0,0,0,0,0,0,,0,10671035,0,0,0,0,0,0,0,0,0,0,0
10099,9/30/2020 0:00:00,4873,0,0,420531,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9005542,0,0,0,0,0,0,0,0,,0,9854825,0,0,0,0,0,0,0,0,0,0,0
10100,9/30/2020 0:00:00,4874,0,0,2214100,441992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,231150,316201,2025692,0,0,2573043,0,0,0,0,0,0,169070,0,0,0,0,0,0,0,0,0,0,0,0,157479509,0,0,0,0,0,0,0,0,,0,172918189,0,0,0,0,0,0,0,0,0,0,0
10141,9/30/2020 0:00:00,4894,2052000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1016000,816000,220000,0,0,2052000,0,0,0,0,0,0,0,0,0,0,0,0,0,6563057,0,0,0,0,0,0,0,0,,0,9733436,0,0,0,0,0,0,0,0,0,0,0
10158,9/30/2020 0:00:00,4906,0,0,343091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20464098,0,0,0,0,0,0,0,0,,0,23001834,0,0,0,0,0,0,0,0,0,0,0
10164,9/30/2020 0:00:00,4909,0,2825763,1473085,409990,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,532280,0,0,0,0,0,0,0,0,0,0,0,0,106646873,17,425840,425840,0,0,0,17,425840,,0,122984414,0,0,0,0,0,0,0,0,0,0,0
10170,9/30/2020 0:00:00,4912,0,5362357,2919357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6054495,29993977,18704527,7195525,0,61948524,0,0,0,0,0,0,140332,1245692,0,0,0,0,0,0,0,0,0,0,0,146403531,0,0,0,0,0,0,0,0,,0,164587399,0,0,0,0,0,0,0,0,0,0,0
10174,9/30/2020 0:00:00,4916,34684217,129007240,15028743,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8174785,29282572,6112779,38366058,0,81936194,8994386,10262593,12436857,2990381,0,34684217,1515462,299405,0,0,0,0,0,0,0,0,0,0,0,1173572153,267,10467447,10464567,112,313239,313239,266,10448242,,0,1284328325,0,0,0,0,0,0,0,0,0,0,0
10177,9/30/2020 0:00:00,4917,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1670994,0,0,0,0,0,0,0,0,,0,2641702,0,0,0,0,0,0,0,0,0,0,0
10180,9/30/2020 0:00:00,4920,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4458860,0,0,0,0,0,0,0,0,,0,5260035,0,0,0,0,0,0,0,0,0,0,0
10181,9/30/2020 0:00:00,4921,14646465,29500000,7395195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6944598,3230000,0,621227,3850640,14646465,991455,0,0,0,0,0,0,0,0,0,0,0,0,257848242,113,1912020,1891707,0,0,0,112,1871394,,0,288708657,0,0,0,0,0,0,0,0,0,0,0
10184,9/30/2020 0:00:00,4923,0,0,809880,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,314827,0,0,0,0,0,0,0,0,0,0,0,0,51157216,0,0,0,0,0,0,0,0,,0,61258913,0,0,0,0,0,0,0,0,0,0,0
10213,9/30/2020 0:00:00,4939,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87309,0,0,0,0,0,0,0,0,0,0,0,0,22523785,0,0,0,0,0,0,0,0,,0,24751400,0,0,0,0,0,0,0,0,0,0,0
10220,9/30/2020 0:00:00,4944,0,0,133719,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1096,0,0,0,0,0,0,0,0,0,0,0,0,8011628,0,0,0,0,0,0,0,0,,0,14000737,0,0,0,0,0,0,0,0,0,0,0
10221,9/30/2020 0:00:00,4945,0,0,527116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27416312,0,0,0,0,0,0,0,0,,0,32455727,0,0,0,0,0,0,0,0,0,0,0
10223,9/30/2020 0:00:00,4946,0,0,1331928,-1099384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27100038,564999,15380022,9383194,5164303,57592556,0,0,0,0,0,0,383308,-423503,0,0,0,0,0,0,0,0,0,0,0,240748342,118,4324403,4324403,0,0,0,118,4324403,,0,258806470,0,0,0,0,0,0,0,0,0,0,0
10225,9/30/2020 0:00:00,4947,201693,0,2005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29883,33865,37945,100000,201693,0,0,0,0,0,0,0,0,0,0,0,0,0,1173402,0,0,0,0,0,0,0,0,,0,1380124,0,0,0,0,0,0,0,0,0,0,0
10241,9/30/2020 0:00:00,4958,0,0,798041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,217832,0,0,0,0,0,0,0,0,0,0,0,0,37491253,0,0,0,0,0,0,0,0,,0,42395584,0,0,0,0,0,0,0,0,0,0,0
10243,9/30/2020 0:00:00,4959,0,0,366598,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26331910,0,0,0,0,0,0,0,0,,0,29935859,0,0,0,0,0,0,0,0,0,0,0
10253,9/30/2020 0:00:00,4965,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,673108,0,0,0,0,0,0,0,0,,0,757519,0,0,0,0,0,0,0,0,0,0,0
10257,9/30/2020 0:00:00,4967,2039875,20500595,1623006,46250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,439875,1400000,200000,0,2039875,694250,0,0,0,0,0,0,0,0,0,0,0,0,118932898,72,1665378,0,0,0,0,72,1665378,,0,130906674,0,0,0,0,0,0,0,0,0,0,0
10262,9/30/2020 0:00:00,4970,2425342,0,2884731,182917,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,251069,0,0,0,0,251069,831839,1339572,249000,4931,0,2425342,434596,2069,0,0,0,0,0,0,0,0,0,0,0,55602692,0,0,0,0,0,0,0,0,,0,65088110,0,0,0,0,0,0,0,0,0,0,0
10264,9/30/2020 0:00:00,4971,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,944419,0,0,0,0,0,0,0,0,,0,1191701,0,0,0,0,0,0,0,0,0,0,0
10269,9/30/2020 0:00:00,4975,0,0,1489610,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7284,102323,90177,390841,219200,809825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12384384,0,0,0,0,0,0,0,0,,0,14856048,0,0,0,0,0,0,0,0,0,0,0
10274,9/30/2020 0:00:00,4977,0,0,621676,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13286569,0,0,0,0,0,0,0,0,,0,15684514,0,0,0,0,0,0,0,0,0,0,0
10283,9/30/2020 0:00:00,4983,0,8360685,1661348,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1076271,4617386,599561,6118916,0,12412134,0,0,0,0,0,0,161933,82626,0,0,0,0,0,0,0,0,0,0,0,116740082,0,0,0,0,0,0,0,0,,0,126731867,0,0,0,0,0,0,0,0,0,0,0
10301,9/30/2020 0:00:00,4996,0,0,43793,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8930,0,0,0,0,0,0,0,0,0,0,0,0,7631893,0,0,0,0,0,0,0,0,,0,8504958,0,0,0,0,0,0,0,0,0,0,0
10308,9/30/2020 0:00:00,5000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,440827,0,0,0,0,0,0,0,0,,0,604456,0,0,0,0,0,0,0,0,0,0,0
10319,9/30/2020 0:00:00,5007,0,0,115626,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4467376,7125173,7024185,2112637,0,20729371,0,0,0,0,0,0,179264,510006,0,0,0,0,0,0,0,0,0,0,0,26671349,0,0,0,0,0,0,0,0,,0,29811254,0,0,0,0,0,0,0,0,0,0,0
10323,9/30/2020 0:00:00,5010,7445368,0,462423,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4700137,2497231,248000,0,0,7445368,71091,0,0,0,0,0,0,0,0,0,0,0,0,27934387,0,0,0,0,0,0,0,0,,0,30040446,0,0,0,0,0,0,0,0,0,0,0
10324,9/30/2020 0:00:00,5011,0,0,106903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6556842,0,0,0,0,0,0,0,0,,0,7145764,0,0,0,0,0,0,0,0,0,0,0
10327,9/30/2020 0:00:00,5014,0,0,84357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11784582,0,0,0,0,0,0,0,0,,0,16796459,0,0,0,0,0,0,0,0,0,0,0
10328,9/30/2020 0:00:00,5015,0,0,105418,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,332,0,0,0,0,0,0,0,0,0,0,0,0,4951571,0,0,0,0,0,0,0,0,,0,5396576,0,0,0,0,0,0,0,0,0,0,0
10335,9/30/2020 0:00:00,5019,34693142,12287470,1663881,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4557978,13120918,12014246,5000000,0,34693142,0,0,0,0,0,0,0,0,0,0,0,0,0,91005261,0,0,0,0,0,0,0,0,,0,99796258,0,0,0,0,0,0,0,0,0,0,0
10351,9/30/2020 0:00:00,5032,3192000,0,1403312,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9293924,5930063,1060475,1809999,1845677,19940138,1496000,1696000,0,0,0,3192000,5994,110517,0,0,0,0,0,0,0,0,0,0,0,88933343,0,0,0,0,0,0,0,0,,0,95345060,0,0,0,0,0,0,0,0,0,0,0
10353,9/30/2020 0:00:00,5033,5980501,3834095,461238,147768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,249000,497256,4094838,1139407,0,5980501,0,0,0,0,0,0,0,0,14000,0,0,0,0,31545468,0,0,0,0,0,0,0,0,,0,36048540,0,0,0,0,0,0,0,0,0,0,0
10362,9/30/2020 0:00:00,5039,0,0,1255219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22672757,0,0,0,0,0,0,0,0,,0,24460116,0,0,0,0,0,0,0,0,0,0,0
10375,9/30/2020 0:00:00,5047,20348695,17182047,2168115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14929931,11981583,9177189,6391493,0,42480196,12525124,5311076,2512495,0,0,20348695,98040,1889019,0,0,0,0,0,0,0,0,0,0,0,175240915,14,162249,162249,39,532410,479169,14,162249,,0,198617156,0,0,0,0,0,0,0,0,0,0,0
10381,9/30/2020 0:00:00,5051,4416000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1588000,2828000,0,0,0,4416000,0,0,0,0,0,0,0,0,0,0,0,0,0,29067736,0,0,0,0,0,0,0,0,,0,33059467,0,0,0,0,0,0,0,0,0,0,0
10393,9/30/2020 0:00:00,5058,0,225450,10965,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4435688,0,0,0,0,0,0,0,0,,0,4915740,0,0,0,0,0,0,0,0,0,0,0
10395,9/30/2020 0:00:00,5060,0,23139201,1229653,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11621194,10983707,14414930,4499623,0,41519454,0,0,0,0,0,0,46521,511156,0,0,0,0,0,0,0,-6658,0,0,0,120251567,0,0,0,0,0,0,0,0,,0,138930672,0,0,0,0,0,0,0,0,0,0,0
10399,9/30/2020 0:00:00,5063,12653158,0,268439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,259592,5687767,1563324,0,0,7510683,1170409,4967035,5431739,0,1083975,12653158,56970,160612,0,0,0,0,0,0,0,0,0,0,0,54402065,0,0,0,0,0,0,0,0,,0,64041461,0,0,0,0,0,0,0,0,0,0,0
10424,9/30/2020 0:00:00,5075,196627,4701572,296152,223041,0,0,0,0,0,0,0,503927,503927,0,0,0,0,0,0,0,0,0,0,0,0,0,71939,124688,0,0,196627,215772,0,0,0,0,0,0,0,3927,0,0,0,0,77880692,74,6521885,6521885,0,0,0,74,6521885,,0,85168670,0,0,0,0,0,0,0,0,0,0,0
10427,9/30/2020 0:00:00,5078,0,0,91719,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60637,0,0,0,0,0,0,0,0,0,0,0,0,9431496,0,0,0,0,0,0,0,0,,0,10477162,0,0,0,0,0,0,0,0,0,0,0
10433,9/30/2020 0:00:00,5083,12565000,0,425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,435000,4945000,1905000,5280000,0,12565000,0,0,0,0,0,0,0,0,0,0,0,0,0,59554313,0,0,0,0,0,0,0,0,,0,73435473,0,0,0,0,0,0,0,0,0,0,0
10442,9/30/2020 0:00:00,5088,7107530,6960837,180169,27759,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,996000,4176000,944000,991530,0,7107530,433987,0,0,0,0,0,0,0,0,0,0,0,0,42498463,0,0,0,0,0,0,0,0,,0,48191999,0,0,0,0,0,0,0,0,0,0,0
