"CU_Number","CYCLE_DATE","JOIN_NUMBER","ACCT_AS0001","ACCT_AS0003","ACCT_AS0010","ACCT_AS0041","ACCT_AS0048","ACCT_AS0050","ACCT_AS0051","ACCT_AS0052","ACCT_AS0053","ACCT_AS0054","ACCT_AS0055","ACCT_AS0056","ACCT_AS0057","ACCT_AS0058","ACCT_AS0059","ACCT_AS0060","ACCT_AS0061","ACCT_AS0062","ACCT_AS0063","ACCT_AS0064","ACCT_AS0065","ACCT_AS0066","ACCT_AS0067","ACCT_AS0068","ACCT_AS0069","ACCT_AS0070","ACCT_AS0071","ACCT_AS0072","ACCT_AS0073","ACCT_DL0121","ACCT_EQ0009","ACCT_IS0004","ACCT_IS0011","ACCT_IS0012","ACCT_IS0013","ACCT_IS0016","ACCT_IS0017","ACCT_IS0021","ACCT_IS0022","ACCT_LI0003","ACCT_LI0069","ACCT_LN0050","ACCT_LN0051","ACCT_LN0052","ACCT_LN0053","ACCT_LN0054","ACCT_LN0055","ACCT_NW0001","ACCT_NW0002","ACCT_PC0001","ACCT_PC0002","ACCT_PC0003","ACCT_PC0004","ACCT_PC0005","ACCT_PC0006","ACCT_PC0007","ACCT_PC0008","ACCT_PC0009","ACCT_PC0010","ACCT_SL0003"
15307,12/31/2019 0:00:00,7922,1192000,0,0,0,0,137828,11259,108550,42973,455424,756034,0,0,0,0,0,0,108080,2019942,2893512,378439,0,5399973,0,448000,744000,0,0,1192000,0,21681,0,0,0,0,0,0,0,114,0,96448957,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0
15317,12/31/2019 0:00:00,7930,62068421,46589800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,289720,0,0,0,0,0,0,0,0,0,0,301440889,0,0,0,0,0,0,,0,5244035,0,0,0,0,0,0,0,0,0,0
15321,12/31/2019 0:00:00,7934,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12806507,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0
15324,12/31/2019 0:00:00,7936,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17315216,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0
15327,12/31/2019 0:00:00,7938,250000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50168394,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0
15328,12/31/2019 0:00:00,7939,553,266133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79999592,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0
15335,12/31/2019 0:00:00,7945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-64745,0,0,0,0,0,0,0,0,0,56046314,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0
15358,12/31/2019 0:00:00,7958,0,2090840,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13949,0,0,0,0,0,0,0,0,-984736,0,213249954,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0
15370,12/31/2019 0:00:00,7966,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5897365,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0
15375,12/31/2019 0:00:00,7970,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12079731,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0
15377,12/31/2019 0:00:00,7971,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3367,0,0,18517599,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0
15386,12/31/2019 0:00:00,7975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25809348,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0
15390,12/31/2019 0:00:00,7977,675000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1548340,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0
15393,12/31/2019 0:00:00,7979,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45259287,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0
15394,12/31/2019 0:00:00,7980,144337397,3059128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1843284,21987,0,0,0,0,0,0,0,0,0,368315357,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0
15426,12/31/2019 0:00:00,8000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-142877,0,0,0,0,0,0,0,7071,0,57689906,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0
15433,12/31/2019 0:00:00,8003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9339120,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0
15435,12/31/2019 0:00:00,8005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17787203,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0
15437,12/31/2019 0:00:00,8007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2401657,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0
15438,12/31/2019 0:00:00,8008,8204000,280998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38804493,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0
15451,12/31/2019 0:00:00,8017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6986241,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0
15454,12/31/2019 0:00:00,8019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,188724,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0
15459,12/31/2019 0:00:00,8023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7455716,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0
15467,12/31/2019 0:00:00,8028,2311640,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94279416,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0
15479,12/31/2019 0:00:00,8037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,187483,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0
15483,12/31/2019 0:00:00,8038,0,9294916,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,167842,0,0,0,0,0,0,0,0,0,149101046,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0
15496,12/31/2019 0:00:00,8042,0,160000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71717,162071,0,0,0,0,0,0,0,0,0,84848673,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0
15501,12/31/2019 0:00:00,8045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4669098,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0
15509,12/31/2019 0:00:00,8051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2561566,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0
15513,12/31/2019 0:00:00,8054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5818021,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0
15516,12/31/2019 0:00:00,8056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20513325,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0
15522,12/31/2019 0:00:00,8058,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2404653,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0
15523,12/31/2019 0:00:00,8059,6028740,339882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-7461,0,0,0,0,0,0,0,0,0,81701619,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0
15532,12/31/2019 0:00:00,8065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21516430,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0
15536,12/31/2019 0:00:00,8068,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7529405,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0
15539,12/31/2019 0:00:00,8071,25203000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,116964867,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0
15551,12/31/2019 0:00:00,8077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2701806,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0
15563,12/31/2019 0:00:00,8081,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48597606,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0
15565,12/31/2019 0:00:00,8082,450283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3429984,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0
15588,12/31/2019 0:00:00,8096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,530892,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0
15589,12/31/2019 0:00:00,8097,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10956546,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0
15591,12/31/2019 0:00:00,8099,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10911190,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0
15602,12/31/2019 0:00:00,8105,39943219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97399369,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0
15605,12/31/2019 0:00:00,8106,0,69456976,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,936853,-734606,0,0,0,0,0,0,0,658454,0,682988463,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0
15614,12/31/2019 0:00:00,8110,0,438716,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1708503,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0
15616,12/31/2019 0:00:00,8111,1938000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1890597,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0
15618,12/31/2019 0:00:00,8112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8836628,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0
15619,12/31/2019 0:00:00,8113,1869197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,984899,0,0,0,0,0,0,0,0,0,0,191572621,1,18741,9370,2,48375,48375,,0,0,0,0,0,0,0,0,0,0,0,0
15632,12/31/2019 0:00:00,8123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12003820,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0
15650,12/31/2019 0:00:00,8133,2680000,42844880,0,0,0,908904,0,0,0,0,908904,0,0,0,0,0,0,0,0,0,0,0,0,248000,1488000,944000,0,0,2680000,747152,0,0,0,0,0,0,0,0,0,0,154756797,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0
15652,12/31/2019 0:00:00,8135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6739747,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0
15659,12/31/2019 0:00:00,8140,9000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,276865,0,0,0,0,0,0,0,0,0,63115210,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0
15662,12/31/2019 0:00:00,8142,75000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1642851,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0
15669,12/31/2019 0:00:00,8147,0,8937505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,161126,0,0,0,0,0,0,0,0,0,0,140402148,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0
15672,12/31/2019 0:00:00,8149,0,9765764,0,0,0,0,0,0,4532374,0,4532374,0,0,0,0,0,0,16118597,25455188,35639862,56014491,38459507,171687645,0,0,0,0,0,0,0,1128770,0,0,0,0,0,0,213742,0,0,479663466,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0
15673,12/31/2019 0:00:00,8150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1189790,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0
15732,12/31/2019 0:00:00,8181,12630,95818829,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23142109,-1503015,0,0,0,0,0,0,0,0,0,2781853698,0,0,0,0,0,0,,0,17716032,13300690,0,0,0,0,0,0,0,0,0
15738,12/31/2019 0:00:00,8185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9047368,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0
15741,12/31/2019 0:00:00,8187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,209719121,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0
15752,12/31/2019 0:00:00,8193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2244751,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0
15757,12/31/2019 0:00:00,8195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,532205,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0
15766,12/31/2019 0:00:00,8202,12591000,25596389,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7250737,522685,0,0,0,0,0,0,1796459,0,0,981025394,0,0,0,2,1899187,1877298,,0,290424,184805,0,0,0,0,0,0,0,0,0
15779,12/31/2019 0:00:00,8209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3678625,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0
15784,12/31/2019 0:00:00,8211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8925983,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0
15788,12/31/2019 0:00:00,8213,0,61324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29436790,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0
15790,12/31/2019 0:00:00,8215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9405,0,18485603,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0
15797,12/31/2019 0:00:00,8220,347000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6213129,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0
15805,12/31/2019 0:00:00,8225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300334,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0
15812,12/31/2019 0:00:00,8228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,172096,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0
15815,12/31/2019 0:00:00,8230,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43654504,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0
15817,12/31/2019 0:00:00,8231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1549,0,0,813511,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0
15847,12/31/2019 0:00:00,8247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5180708,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0
15848,12/31/2019 0:00:00,8248,600000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15557906,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0
15863,12/31/2019 0:00:00,8260,248000,1630803,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1535666,35292,0,0,0,0,0,0,50828,0,0,157465999,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0
15874,12/31/2019 0:00:00,8266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18970508,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0
15882,12/31/2019 0:00:00,8272,0,545706,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1416378,-238105,0,0,0,0,0,0,0,0,0,271776821,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0
15928,12/31/2019 0:00:00,8296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2767506,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0
15935,12/31/2019 0:00:00,8301,2381000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9031165,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0
15938,12/31/2019 0:00:00,8303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3809508,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0
15942,12/31/2019 0:00:00,8305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20841592,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0
15961,12/31/2019 0:00:00,8313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37674640,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0
16009,12/31/2019 0:00:00,8339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,111514588,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0
16011,12/31/2019 0:00:00,8340,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18065064,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0
16014,12/31/2019 0:00:00,8343,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2639329,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0
16016,12/31/2019 0:00:00,8344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4133259,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0
16030,12/31/2019 0:00:00,8351,0,10544591,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,462923,84800,0,0,0,0,0,0,12305,0,0,142503711,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0
16042,12/31/2019 0:00:00,8359,3021000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36251,0,0,0,0,0,0,0,0,0,0,50802810,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0
16046,12/31/2019 0:00:00,8363,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36205,0,0,0,0,0,0,0,0,993,0,14460210,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0
16061,12/31/2019 0:00:00,8372,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4346745,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0
16063,12/31/2019 0:00:00,8373,13108000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27638672,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0
16065,12/31/2019 0:00:00,8374,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26845239,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0
16067,12/31/2019 0:00:00,8376,100000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8672,0,0,0,0,0,0,0,0,0,0,27937618,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0
16085,12/31/2019 0:00:00,8387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2019366,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0
16090,12/31/2019 0:00:00,8390,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4495610,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0
