"CU_Number","CYCLE_DATE","JOIN_NUMBER","ACCT_AS0001","ACCT_AS0003","ACCT_AS0004","ACCT_AS0005","ACCT_AS0010","ACCT_AS0041","ACCT_AS0048","ACCT_AS0050","ACCT_AS0051","ACCT_AS0052","ACCT_AS0053","ACCT_AS0054","ACCT_AS0055","ACCT_AS0056","ACCT_AS0057","ACCT_AS0058","ACCT_AS0059","ACCT_AS0060","ACCT_AS0061","ACCT_AS0062","ACCT_AS0063","ACCT_AS0064","ACCT_AS0065","ACCT_AS0066","ACCT_AS0067","ACCT_AS0068","ACCT_AS0069","ACCT_AS0070","ACCT_AS0071","ACCT_AS0072","ACCT_AS0073","ACCT_DL0121","ACCT_EQ0009","ACCT_IS0004","ACCT_IS0011","ACCT_IS0012","ACCT_IS0013","ACCT_IS0016","ACCT_IS0017","ACCT_IS0021","ACCT_IS0022","ACCT_LC0047","ACCT_LC0085","ACCT_LI0003","ACCT_LI0069","ACCT_LN0050","ACCT_LN0051","ACCT_LN0052","ACCT_LN0053","ACCT_LN0054","ACCT_LN0055","ACCT_LN0056","ACCT_LN0057","ACCT_NW0001","ACCT_NW0002","ACCT_NW0010","ACCT_PC0001","ACCT_PC0002","ACCT_PC0003","ACCT_PC0004","ACCT_PC0005","ACCT_PC0006","ACCT_PC0007","ACCT_PC0008","ACCT_PC0009","ACCT_PC0010","ACCT_SL0003","ACCT_IS0020","ACCT_IS0026","ACCT_IS0046","ACCT_IS0047","ACCT_SL0012","ACCT_SL0013","ACCT_SL0014","ACCT_SL0015","ACCT_SL0016","ACCT_SL0017"
21782,3/31/2022 0:00:00,11955,0,231699,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4720000,4321000,245000,0,0,9286000,0,0,0,0,0,0,0,0,0,0,0,0,0,12540196,0,0,0,0,0,0,0,0,,0,14079002,0,0,0,0,0,0,0,0,0,0,0,3241,0,0,0,0,0,0,0,0,0
21787,3/31/2022 0:00:00,11960,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100000,100000,0,0,0,200000,0,0,0,0,0,0,0,0,0,0,0,0,0,1818604,0,0,0,0,0,0,0,0,,0,2535649,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21788,3/31/2022 0:00:00,11961,0,0,523490,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22249086,0,0,0,0,0,0,0,0,,0,26100545,0,0,0,0,0,0,0,0,0,0,0,30441,0,0,0,0,0,0,0,0,0
21794,3/31/2022 0:00:00,11966,0,0,956548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2702434,5732585,2216252,455467,0,11106738,0,0,0,0,0,0,0,-225896,0,0,0,0,0,0,0,0,0,0,0,27820351,0,0,0,0,0,0,0,0,,0,31280215,0,0,0,0,0,0,0,0,0,0,0,2875,0,0,0,0,0,0,0,0,0
21798,3/31/2022 0:00:00,11970,0,0,147761,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,248000,225000,250000,2315000,0,3038000,0,0,0,0,0,0,0,0,0,0,0,0,0,27024457,0,0,0,0,0,0,0,0,,0,30151571,0,0,0,0,0,0,0,0,0,0,0,9628,0,0,0,0,0,0,0,0,0
21831,3/31/2022 0:00:00,12000,0,0,9303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15940095,0,0,0,0,0,0,0,0,,0,17633414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21845,3/31/2022 0:00:00,12013,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1396000,2590000,898000,2950000,750000,8584000,0,0,0,0,0,0,0,0,0,0,0,0,0,14446660,0,0,0,0,0,0,0,0,,0,16525659,0,0,0,0,0,0,0,0,0,0,0,16788,0,0,0,0,0,0,0,0,0
21851,3/31/2022 0:00:00,12018,0,0,348813,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11160000,14385000,0,0,0,25545000,0,0,0,0,0,0,0,0,0,0,0,0,0,41267361,0,0,0,0,0,0,0,0,,0,46327717,0,0,0,0,0,0,0,0,0,0,0,86680,0,0,0,0,0,0,0,0,0
21853,3/31/2022 0:00:00,12020,0,0,383393,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30389298,0,0,0,0,0,0,0,0,,0,34203010,0,0,0,0,0,0,0,0,0,0,0,23890,0,0,0,0,0,0,0,0,0
21873,3/31/2022 0:00:00,12037,0,0,768784,1081090,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,908966,7611449,6443394,0,0,14963809,0,0,0,0,0,0,0,0,0,0,0,0,0,65072963,0,0,0,0,0,0,0,0,,0,72197296,0,0,0,0,0,0,0,0,0,0,0,99922,0,0,0,0,0,0,0,0,0
21875,3/31/2022 0:00:00,12039,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4075104,0,0,0,0,0,0,0,0,,0,4962099,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21879,3/31/2022 0:00:00,12043,0,0,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6338617,0,0,0,0,0,0,0,0,,0,6834908,0,0,0,0,0,0,0,0,0,0,0,12225,0,0,0,0,0,0,0,0,0
21904,3/31/2022 0:00:00,12067,0,0,37000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10203586,0,0,0,0,0,0,0,0,,0,13681272,0,0,0,0,0,0,0,0,0,0,0,109768,0,0,0,0,0,0,0,0,0
21927,3/31/2022 0:00:00,12089,0,0,2033889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43273,0,0,466785,1061941,1571999,0,0,0,0,0,0,0,-19990,0,0,0,0,0,0,0,0,0,0,0,122227119,2,239237,239237,0,0,0,2,239237,,0,132731552,0,0,0,0,0,0,0,0,0,0,0,942462,0,0,0,0,0,0,0,0,0
21930,3/31/2022 0:00:00,12092,0,66869748,5985853,0,0,0,0,0,0,0,1238011,0,1238011,0,0,0,0,0,0,5600343,43584860,34386750,6747606,1945259,92264818,3641000,4093000,4599742,0,0,12333742,0,-4750889,0,0,0,0,0,0,0,0,0,0,0,628536961,0,0,0,0,0,0,0,0,,0,692380780,0,0,0,0,0,0,0,0,0,0,0,1001602,0,-85827,1553,0,0,0,0,0,0
21956,3/31/2022 0:00:00,12117,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8148240,0,0,0,0,0,0,0,0,,0,9343829,0,0,0,0,0,0,0,0,0,0,0,2599,0,0,0,0,0,0,0,0,0
21968,3/31/2022 0:00:00,12128,0,0,30500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4671299,0,0,0,0,0,0,0,0,,0,5325125,0,0,0,0,0,0,0,0,0,0,0,3809,0,0,0,0,0,0,0,0,0
21971,3/31/2022 0:00:00,12131,0,70717820,22181251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1500000,45670000,55949937,0,0,103119937,0,0,0,0,0,0,0,0,0,0,0,0,0,531897676,0,0,0,0,0,0,0,0,,0,580720458,0,0,0,0,0,0,0,0,0,0,0,1720253,0,0,0,0,0,0,0,0,0
21997,3/31/2022 0:00:00,12155,0,0,20933,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8094232,0,0,0,0,0,0,0,0,,0,9435798,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21998,3/31/2022 0:00:00,12156,0,0,198595,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7931761,0,0,0,0,0,0,0,0,,0,11078512,0,0,0,0,0,0,0,0,0,0,0,24547,0,0,0,0,0,0,0,0,0
22005,3/31/2022 0:00:00,12163,0,0,319582,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13212261,0,0,0,0,0,0,0,0,,0,17453988,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22007,3/31/2022 0:00:00,12165,0,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,166633,0,0,0,0,0,0,0,0,,0,187852,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22028,3/31/2022 0:00:00,12184,0,0,36397,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4572000,10195000,10802000,5524000,0,31093000,0,0,0,0,0,0,0,0,0,0,0,0,0,39133721,0,0,0,0,0,0,0,0,,0,44690642,0,0,0,0,0,0,0,0,0,0,0,43877,0,0,0,0,0,0,0,0,0
22032,3/31/2022 0:00:00,12188,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,275,282,0,557,0,0,0,0,0,0,0,0,0,0,0,0,0,15789746,0,0,0,0,0,0,0,0,,0,16786681,0,0,0,0,0,0,0,0,0,0,0,54989,0,0,0,0,0,0,0,0,0
22049,3/31/2022 0:00:00,12204,0,0,287940,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7922044,0,0,0,0,0,0,0,0,,0,8560132,0,0,0,0,0,0,0,0,0,0,0,582,0,0,0,0,0,0,0,0,0
22070,3/31/2022 0:00:00,12224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2213307,0,0,0,0,0,0,0,0,,0,2720614,0,0,0,0,0,0,0,0,0,0,0,-17,0,0,0,0,0,0,0,0,0
22078,3/31/2022 0:00:00,12232,0,0,40005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,400000,549000,0,0,0,949000,0,0,0,0,0,0,0,0,0,0,0,0,0,6035046,0,0,0,0,0,0,0,0,,0,7701989,0,0,0,0,0,0,0,0,0,0,0,26013,0,0,0,0,0,0,0,0,0
22083,3/31/2022 0:00:00,12237,0,0,194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3049035,0,0,0,0,0,0,0,0,,0,3865208,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0
22114,3/31/2022 0:00:00,12263,0,0,1487773,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85001299,0,0,0,0,0,0,0,0,,0,91377862,0,0,0,0,0,0,0,0,0,0,0,312158,0,0,0,0,0,0,0,0,0
22119,3/31/2022 0:00:00,12268,0,557871,767078,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,450000,2600000,0,0,3050000,0,0,0,0,0,0,0,0,0,0,0,0,0,68677893,1,2013,2013,0,0,0,1,2013,,0,76113570,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22128,3/31/2022 0:00:00,12277,0,57000000,5012587,2244875,0,0,0,194125,0,0,3651305,0,3845430,0,0,0,0,0,0,7810256,18322665,11222201,0,0,37355122,0,0,0,0,0,0,0,-867588,0,0,0,0,0,0,0,0,0,0,0,562221425,9,117888,117888,0,0,0,9,117888,,0,616694002,0,0,0,0,0,0,0,0,0,0,0,1107641,0,-72523,0,0,0,0,0,0,0
22131,3/31/2022 0:00:00,12280,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1229334,0,0,0,0,0,0,0,0,,0,1594234,0,0,0,0,0,0,0,0,0,0,0,933,0,0,0,0,0,0,0,0,0
22132,3/31/2022 0:00:00,12281,0,0,71683,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16007717,0,0,0,0,0,0,0,0,,0,17805552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22141,3/31/2022 0:00:00,12290,0,19979169,703700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32936895,7709997,8608519,16768363,6903050,72926824,0,0,0,0,0,0,0,-3241210,0,0,0,0,0,0,0,0,0,0,0,240946040,0,0,0,0,0,0,0,0,,0,266984645,0,0,0,0,0,0,0,0,0,0,0,106518,0,0,0,0,0,3,3950850,0,0
22151,3/31/2022 0:00:00,12300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,365562,0,0,0,0,0,0,0,0,,0,414754,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22157,3/31/2022 0:00:00,12306,0,140084515,5051285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2024855,7813703,9291483,70171432,20106543,109408016,0,4529533,0,0,0,4529533,0,-6784000,0,0,0,0,0,0,0,0,0,0,0,737307302,0,0,0,0,0,0,0,0,,0,808522714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22159,3/31/2022 0:00:00,12308,0,0,302049,72453,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2729932,4469527,8777462,0,0,15976921,0,0,0,0,0,0,0,-422798,0,0,0,0,0,0,0,0,0,0,0,41455792,0,0,0,0,0,0,0,0,,0,44743714,0,0,0,0,0,0,0,0,0,0,0,22221,0,0,0,0,0,0,0,0,0
22167,3/31/2022 0:00:00,12313,0,12725728,1961726,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1021962,5635496,8008249,10495799,0,25161506,0,0,0,0,0,0,0,0,0,0,0,0,0,146484741,0,0,0,0,0,0,0,0,,0,158211777,0,0,0,0,0,0,0,0,0,0,0,299542,0,0,0,0,0,0,0,0,0
22174,3/31/2022 0:00:00,12320,0,0,459183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,348000,1422000,0,0,0,1770000,0,0,0,0,0,0,0,0,0,0,0,0,0,9467121,0,0,0,0,0,0,0,0,,0,10416141,0,0,0,0,0,0,0,0,0,0,0,11932,0,0,0,0,0,0,0,0,0
22195,3/31/2022 0:00:00,12341,0,0,358467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1700000,0,0,0,0,1700000,0,0,0,0,0,0,0,0,0,0,0,0,0,10123916,0,0,0,0,0,0,0,0,,0,10995874,0,0,0,0,0,0,0,0,0,0,0,488,0,0,0,0,0,0,0,0,0
22213,3/31/2022 0:00:00,12357,0,0,424812,0,0,0,0,0,0,0,0,0,0,2976000,5408000,4960000,992000,0,14336000,748615,720016,244064,0,0,1712695,0,0,0,0,0,0,0,-23305,0,0,0,0,0,0,0,0,0,0,0,30027836,0,0,0,0,0,0,0,0,,0,35343466,0,0,0,0,0,0,0,0,0,0,0,141377,0,0,0,0,0,0,0,0,0
22216,3/31/2022 0:00:00,12360,0,8000000,500696,-31512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6000000,0,0,6000000,0,0,0,0,0,0,0,0,0,0,0,0,0,47771669,0,0,0,0,0,0,0,0,,0,51514085,0,0,0,0,0,0,0,0,0,0,0,68439,0,0,0,0,0,0,0,0,0
22219,3/31/2022 0:00:00,12363,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,530489,0,0,0,0,0,0,0,0,,0,837110,0,0,0,0,0,0,0,0,0,0,0,630,0,0,0,0,0,0,0,0,0
22220,3/31/2022 0:00:00,12364,0,0,261732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3136000,4532000,1245000,0,0,8913000,0,0,0,0,0,0,0,0,0,0,0,0,0,18679017,0,0,0,0,0,0,0,0,,0,21049615,0,0,0,0,0,0,0,0,0,0,0,16156,0,0,0,0,0,0,0,0,0
22226,3/31/2022 0:00:00,12370,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,257330,0,0,0,0,0,0,0,0,,0,303023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22241,3/31/2022 0:00:00,12383,0,0,1351650,203777,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,116318772,0,0,0,0,0,0,0,0,,0,127335192,0,0,0,0,0,0,0,0,0,0,0,150318,0,0,0,0,0,0,0,0,0
22247,3/31/2022 0:00:00,12389,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1999738,0,0,0,0,0,0,0,0,,0,2493091,0,0,0,0,0,0,0,0,0,0,0,6836,0,0,0,0,0,0,0,0,0
22280,3/31/2022 0:00:00,12421,0,0,1061307,194923,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10000000,15000000,0,0,25000000,0,0,0,0,0,0,0,0,0,0,0,0,0,153642287,0,0,0,0,0,0,0,0,,0,169744724,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22307,3/31/2022 0:00:00,12447,0,448939,3445831,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,184999646,15,218093,195318,0,0,0,9,66262,,0,199398455,0,0,0,0,0,0,0,0,0,0,0,272238,0,0,0,0,0,0,0,0,0
22314,3/31/2022 0:00:00,12454,0,0,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2848951,0,0,0,0,0,0,0,0,,0,3662956,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22322,3/31/2022 0:00:00,12462,0,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4992722,0,0,0,0,0,0,0,0,,0,5930454,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22323,3/31/2022 0:00:00,12463,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84150,0,0,0,0,0,0,0,0,,0,92734,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22337,3/31/2022 0:00:00,12476,0,0,468873,-25696,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15950247,0,0,0,0,0,0,0,0,,0,17658408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22340,3/31/2022 0:00:00,12479,0,0,9689,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1375869,0,0,0,0,0,0,0,0,,0,4432336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22362,3/31/2022 0:00:00,12500,0,0,209870,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3473068,0,0,0,0,3473068,0,0,0,0,0,0,0,-226932,0,0,0,0,0,0,0,0,0,0,0,10509674,0,0,0,0,0,0,0,0,,0,12269757,0,0,0,0,0,0,0,0,0,0,0,7071,0,0,0,0,0,0,0,0,0
22369,3/31/2022 0:00:00,12506,0,0,992331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3030000,22002000,25034000,0,0,50066000,0,0,0,0,0,0,0,0,0,0,0,0,0,75525674,0,0,0,0,0,0,0,0,,0,80955854,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22400,3/31/2022 0:00:00,12537,0,0,250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2756905,0,0,0,0,0,0,0,0,,0,3241956,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22417,3/31/2022 0:00:00,12553,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,413621,0,0,0,0,0,0,0,0,,0,485930,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22426,3/31/2022 0:00:00,12562,0,10282141,730509,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,906610,3568849,4475459,0,1500000,1250000,1000000,500000,4250000,0,-524600,0,0,0,0,0,0,0,0,0,0,0,56524692,0,0,0,0,0,0,0,0,,0,61686166,0,0,0,0,0,0,0,0,0,0,0,232643,0,0,0,0,0,0,0,0,0
22428,3/31/2022 0:00:00,12564,0,0,8701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1192000,1488000,0,0,0,2680000,1784000,1884000,0,0,0,3668000,0,0,0,0,0,0,0,0,0,0,0,0,0,8628943,0,0,0,0,0,0,0,0,,0,10322817,0,0,0,0,0,0,0,0,0,0,0,931,0,0,0,0,0,0,0,0,0
22447,3/31/2022 0:00:00,12583,0,0,70333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14306559,0,0,0,0,0,0,0,0,,0,15576028,0,0,0,0,0,0,0,0,0,0,0,260,0,0,0,0,0,0,0,0,0
22449,3/31/2022 0:00:00,12584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1913039,0,0,0,0,0,0,0,0,,0,2527982,0,0,0,0,0,0,0,0,0,0,0,6143,0,0,0,0,0,0,0,0,0
22456,3/31/2022 0:00:00,12591,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5532,493764,100000,1759615,350000,2708911,0,0,0,0,0,0,0,0,0,0,0,0,0,21078035,0,0,0,0,0,0,0,0,,0,23695645,0,0,0,0,0,0,0,0,0,0,0,22662,0,0,0,0,0,0,0,0,0
22458,3/31/2022 0:00:00,12593,0,23267185,19047310,2630421,0,0,0,0,0,0,18204161,4385491,22589652,0,0,0,0,0,0,31752193,11292343,47759830,189609992,8073441,288487799,0,0,0,0,0,0,0,-23084822,0,0,0,0,0,0,0,0,0,0,0,1691996874,0,0,0,0,0,0,0,0,,0,1838749030,0,0,0,0,0,0,0,0,0,0,0,2763572,0,-1663276,0,0,0,1437,71062518,0,0
22464,3/31/2022 0:00:00,12599,0,0,476421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2186000,3710000,6074000,0,0,11970000,0,0,0,0,0,0,0,0,0,0,0,0,0,44047832,0,0,0,0,0,0,0,0,,0,47284057,0,0,0,0,0,0,0,0,0,0,0,95043,0,0,0,0,0,0,0,0,0
22468,3/31/2022 0:00:00,12603,0,31725906,1100277,-117467,0,0,0,0,0,0,30166331,0,30166331,0,0,0,0,0,0,165824412,64172625,89811244,290243278,75719124,685770683,0,0,0,0,0,0,0,-33882129,0,0,0,0,0,0,0,0,0,0,0,2015842712,4,34146,34146,0,0,0,4,34146,,0,2173675244,0,0,0,0,0,0,0,0,0,0,0,4364002,0,-1480057,6591,0,0,0,0,0,0
22478,3/31/2022 0:00:00,12612,0,0,142599,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,385582,4542755,7596332,2209305,0,14733973,0,0,0,0,0,0,0,0,0,0,0,0,0,50439756,0,0,0,0,0,0,0,0,,0,57169794,0,0,0,0,0,0,0,0,0,0,0,68862,0,0,0,0,0,0,0,0,0
22520,3/31/2022 0:00:00,12654,0,0,2823256,374838,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28000000,22650000,1000000,0,51650000,0,0,0,0,0,0,0,0,0,0,0,0,0,223874401,0,0,0,0,0,0,0,0,,0,258801192,0,0,0,0,0,0,0,0,0,0,0,792954,0,0,0,0,0,0,0,0,0
22522,3/31/2022 0:00:00,12656,0,0,2820,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,970662,0,0,0,0,0,0,0,0,,0,1184163,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0
22527,3/31/2022 0:00:00,12661,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4015270,0,0,0,0,0,0,0,0,,0,4588834,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22530,3/31/2022 0:00:00,12664,0,6000000,729837,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34009421,0,0,0,0,0,0,0,0,,0,41877286,0,0,0,0,0,0,0,0,0,0,0,78187,0,0,0,0,0,0,0,0,0
22560,3/31/2022 0:00:00,12693,0,0,71241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2541666,0,0,0,0,0,0,0,0,,0,2752632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
