"CU_Number","CYCLE_DATE","JOIN_NUMBER","ACCT_AS0001","ACCT_AS0003","ACCT_AS0004","ACCT_AS0005","ACCT_AS0010","ACCT_AS0041","ACCT_AS0048","ACCT_AS0050","ACCT_AS0051","ACCT_AS0052","ACCT_AS0053","ACCT_AS0054","ACCT_AS0055","ACCT_AS0056","ACCT_AS0057","ACCT_AS0058","ACCT_AS0059","ACCT_AS0060","ACCT_AS0061","ACCT_AS0062","ACCT_AS0063","ACCT_AS0064","ACCT_AS0065","ACCT_AS0066","ACCT_AS0067","ACCT_AS0068","ACCT_AS0069","ACCT_AS0070","ACCT_AS0071","ACCT_AS0072","ACCT_AS0073","ACCT_DL0121","ACCT_EQ0009","ACCT_IS0004","ACCT_IS0011","ACCT_IS0012","ACCT_IS0013","ACCT_IS0016","ACCT_IS0017","ACCT_IS0021","ACCT_IS0022","ACCT_LC0047","ACCT_LC0085","ACCT_LI0003","ACCT_LI0069","ACCT_LN0050","ACCT_LN0051","ACCT_LN0052","ACCT_LN0053","ACCT_LN0054","ACCT_LN0055","ACCT_LN0056","ACCT_LN0057","ACCT_NW0001","ACCT_NW0002","ACCT_NW0010","ACCT_PC0001","ACCT_PC0002","ACCT_PC0003","ACCT_PC0004","ACCT_PC0005","ACCT_PC0006","ACCT_PC0007","ACCT_PC0008","ACCT_PC0009","ACCT_PC0010","ACCT_SL0003"
2246,6/30/2020 0:00:00,1061,0,0,70794,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2514,0,0,2514,0,0,0,0,0,0,23011,-667,0,0,0,0,0,0,0,0,0,0,0,5203541,0,0,0,0,0,0,0,0,,0,5652372,0,0,0,0,0,0,0,0,0,0,0
2252,6/30/2020 0:00:00,1063,0,0,394158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3013113,7377415,1181645,2088946,13661119,0,0,0,0,0,0,0,563784,0,0,0,0,0,0,0,0,0,0,0,65556535,1,16207,16207,0,0,0,1,16207,,0,79386958,0,0,0,0,0,0,0,0,0,0,0
2260,6/30/2020 0:00:00,1066,0,0,170112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,111274,0,0,0,0,0,0,0,0,0,0,0,0,22457009,0,0,0,0,0,0,0,0,,0,23682747,0,0,0,0,0,0,0,0,0,0,0
2263,6/30/2020 0:00:00,1068,0,363819,602657,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27509289,0,0,0,0,0,0,0,0,,0,29846498,0,0,0,0,0,0,0,0,0,0,0
2275,6/30/2020 0:00:00,1071,0,0,55025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,299237,0,0,0,0,0,0,0,0,0,0,0,0,5535372,0,0,0,0,0,0,0,0,,0,6296029,0,0,0,0,0,0,0,0,0,0,0
2280,6/30/2020 0:00:00,1074,88557,0,133556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88557,0,88557,0,0,0,0,0,0,0,0,0,0,0,0,0,14669202,0,0,0,0,0,0,0,0,,0,17336959,0,0,0,0,0,0,0,0,0,0,0
2285,6/30/2020 0:00:00,1075,170877,272854951,3083548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1291942,7450094,0,0,0,8742036,170877,0,0,0,0,170877,6086672,128543,0,0,0,0,0,0,0,0,0,0,0,1586034772,0,0,0,0,0,0,0,0,,0,1737610343,0,0,0,0,0,0,0,0,0,0,0
2299,6/30/2020 0:00:00,1080,10704000,38583,154960,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1494000,8214000,996000,0,0,10704000,0,0,0,0,0,0,0,0,0,0,0,0,0,35576240,0,0,0,0,0,0,0,0,,0,39484900,0,0,0,0,0,0,0,0,0,0,0
2301,6/30/2020 0:00:00,1081,0,0,791309,392912,1,0,289873,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,201415,0,0,80000,0,0,0,80000,0,0,0,0,0,68432881,0,0,0,0,0,0,0,0,Fiscal Year 2020,32169,76311854,0,0,0,0,0,0,0,0,0,0,25000
2322,6/30/2020 0:00:00,1088,0,0,1062517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4169131,12527630,11368874,3939121,1025245,33030001,0,0,0,0,0,0,11166,915944,0,0,0,0,0,0,0,0,0,0,0,129890054,0,0,0,0,0,0,0,0,,0,149286290,0,0,0,0,0,0,0,0,0,0,0
2346,6/30/2020 0:00:00,1097,0,0,748168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150947,652758,6190628,1293744,0,8288077,0,0,0,0,0,0,46622,22486,0,0,0,0,0,0,0,0,0,0,0,54388345,0,0,0,0,0,0,0,0,,0,61301375,0,0,0,0,0,0,0,0,0,0,0
2348,6/30/2020 0:00:00,1098,0,0,9299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4008,0,0,0,0,0,0,0,0,0,0,0,0,4828049,0,0,0,0,0,0,0,0,,0,5491432,0,0,0,0,0,0,0,0,0,0,0
2357,6/30/2020 0:00:00,1104,2889725,471289,3339253,241014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20627471,142804780,66982326,40250802,0,270665379,2733,2886992,0,0,0,2889725,1734477,5080909,0,0,0,0,0,0,0,514683,0,0,0,724981070,0,0,0,0,0,0,0,0,,0,839658750,0,0,0,0,0,0,0,0,0,0,0
2370,6/30/2020 0:00:00,1110,0,0,36794,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7039415,0,0,0,0,0,0,0,0,,0,8477421,0,0,0,0,0,0,0,0,0,0,0
2374,6/30/2020 0:00:00,1112,8803523,0,96990,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1939999,999969,884965,1620362,3358228,8803523,0,0,0,0,0,0,0,0,0,0,0,0,0,26453194,0,0,0,0,0,0,0,0,,0,29319443,0,0,0,0,0,0,0,0,0,0,0
2384,6/30/2020 0:00:00,1115,0,6786123,949093,168386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1137654,3907106,3072886,4077067,0,12194713,0,0,0,0,0,0,148001,249202,0,0,0,0,0,0,0,0,0,0,0,110325870,0,0,0,0,0,0,0,0,,0,120058796,0,0,0,0,0,0,0,0,0,0,0
2394,6/30/2020 0:00:00,1118,8019441,0,262671,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,898000,2636000,2252941,2232500,0,8019441,19179,0,0,0,0,0,0,0,0,5229,0,0,0,14917312,0,0,0,0,0,0,0,0,,0,16764884,0,0,0,0,0,0,0,0,0,0,0
2403,6/30/2020 0:00:00,1123,0,0,765323,396181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,111,806,0,917,0,0,0,0,0,0,235932,4,0,0,0,0,0,0,0,0,0,0,0,87532877,0,0,0,0,0,0,0,0,,0,98469091,0,0,0,0,0,0,0,0,0,0,0
2405,6/30/2020 0:00:00,1124,983945,0,648819,5527,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,122224,861721,0,983945,0,0,0,0,0,0,0,0,0,0,0,0,0,51706247,0,0,0,0,0,0,0,0,,0,57951891,0,0,0,0,0,0,0,0,0,0,0
2414,6/30/2020 0:00:00,1127,0,0,17144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3481652,0,0,0,0,0,0,0,0,,0,5258092,0,0,0,0,0,0,0,0,0,0,0
2440,6/30/2020 0:00:00,1134,0,56624103,3744478,592794,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11327298,5137071,8079741,1269825,0,25813935,0,0,0,0,0,0,0,310276,0,0,0,0,0,0,0,0,0,0,0,346327900,0,0,0,0,0,0,0,0,,0,381469640,0,0,0,0,0,0,0,0,0,0,0
2441,6/30/2020 0:00:00,1135,568367,62277890,10046468,0,0,0,0,0,0,0,3096115,0,3096115,149712,0,0,0,1439641,1589353,37124905,36466504,83820481,34310240,11480157,203202287,0,0,568367,0,0,568367,1337933,3004803,247573,0,0,0,0,0,0,-442804,0,0,0,1024850039,0,0,0,0,0,0,0,0,,0,1114986688,0,0,0,0,0,0,0,0,0,0,0
2442,6/30/2020 0:00:00,1136,0,0,134428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12182853,0,0,0,0,0,0,0,0,,0,13307741,0,0,0,0,0,0,0,0,0,0,0
2446,6/30/2020 0:00:00,1139,0,0,31924,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12966044,0,0,0,0,0,0,0,0,,0,15449899,0,0,0,0,0,0,0,0,0,0,0
2454,6/30/2020 0:00:00,1142,0,0,249621,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34927559,0,0,0,0,0,0,0,0,,0,38211367,0,0,0,0,0,0,0,0,0,0,0
2460,6/30/2020 0:00:00,1145,0,0,396017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72495,0,0,0,0,0,0,0,0,0,0,0,0,8201903,0,0,0,0,0,0,0,0,,0,9392343,0,0,0,0,0,0,0,0,0,0,0
2467,6/30/2020 0:00:00,1148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4862123,0,0,0,0,0,0,0,0,,0,5581441,0,0,0,0,0,0,0,0,0,0,0
2490,6/30/2020 0:00:00,1155,744000,0,331590,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,248000,248000,248000,0,0,744000,0,0,0,0,0,0,0,0,0,0,0,0,0,30251388,0,0,0,0,0,0,0,0,,0,33959153,0,0,0,0,0,0,0,0,0,0,0
2493,6/30/2020 0:00:00,1157,0,685215,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7099,0,0,0,0,0,0,0,0,0,0,0,0,18083489,0,0,0,0,0,0,0,0,,0,22213232,0,0,0,0,0,0,0,0,0,0,0
2495,6/30/2020 0:00:00,1159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2657374,0,0,0,0,0,0,0,0,,0,5019500,0,0,0,0,0,0,0,0,0,0,0
2498,6/30/2020 0:00:00,1161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7686553,0,0,0,0,0,0,0,0,,0,9634137,0,0,0,0,0,0,0,0,0,0,0
2505,6/30/2020 0:00:00,1163,0,0,3500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14933524,0,0,0,0,0,0,0,0,,0,19399219,0,0,0,0,0,0,0,0,0,0,0
2507,6/30/2020 0:00:00,1164,14750000,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14250000,500000,0,0,0,14750000,0,0,0,0,0,0,0,0,0,0,0,0,0,23172572,0,0,0,0,0,0,0,0,,0,30624893,0,0,0,0,0,0,0,0,0,0,0
2508,6/30/2020 0:00:00,1165,6944000,0,768418,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4664000,2032000,248000,0,0,6944000,74814,0,0,0,0,0,0,0,0,0,0,0,0,67782783,0,0,0,0,0,0,0,0,,0,76967701,0,0,0,0,0,0,0,0,0,0,0
2531,6/30/2020 0:00:00,1176,0,0,691167,344204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2309508,12594863,1616932,7085,2568566,19096954,0,0,0,0,0,0,148420,407992,0,0,0,0,0,0,0,0,0,0,0,125237445,0,0,0,232,1328751,1328751,15,216226,,0,136836086,0,0,0,0,0,0,0,0,0,0,0
2535,6/30/2020 0:00:00,1178,7468000,12072,5657340,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3483610,3821089,4574488,10457555,0,22336742,1741000,4980000,747000,0,0,7468000,1238055,211313,0,0,0,0,0,0,0,0,0,0,0,287309998,0,0,0,0,0,0,0,0,,0,314373421,0,0,0,0,0,0,0,0,0,0,0
2540,6/30/2020 0:00:00,1181,5195,280040829,11783110,2604444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4051882,28193256,3304990,0,0,35550128,0,5195,0,0,0,5195,4588050,29533,0,0,0,0,0,0,0,0,0,0,0,1523466061,0,0,0,0,0,0,0,0,,0,1649093311,0,0,0,0,0,0,0,0,0,0,0
2551,6/30/2020 0:00:00,1184,0,639622543,24948818,9943652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1058993761,312510296,0,0,0,1371504057,0,0,0,0,0,0,4205340,17448847,0,0,0,0,0,0,0,0,0,0,0,5234043020,0,0,0,0,0,0,0,0,,0,6310859151,2342154,1267697,0,0,0,0,0,0,0,0,0
2554,6/30/2020 0:00:00,1185,9707129,0,265023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4480000,4230000,847129,150000,0,9707129,4368,0,0,0,0,0,0,0,0,0,0,0,0,29652024,0,0,0,0,0,0,2,28555,,0,34255079,0,0,0,0,0,0,0,0,0,0,0
2562,6/30/2020 0:00:00,1188,45798434,0,640484,121807,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4718000,17865024,16215410,7000000,0,45798434,967384,0,0,0,0,0,0,0,0,0,0,0,0,101189486,0,0,0,0,0,0,0,0,,0,118173433,0,0,0,0,0,0,0,0,0,0,0
2574,6/30/2020 0:00:00,1196,17587000,0,561013,64716,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3466000,6644000,6729000,748000,0,17587000,7669,0,0,0,0,0,0,0,0,0,0,0,0,67204435,0,0,0,0,0,0,0,0,,0,71835224,0,0,0,0,0,0,0,0,0,0,0
2577,6/30/2020 0:00:00,1199,0,0,202049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,448619,97067,88960,0,0,634646,0,0,0,0,0,0,99566,11073,0,0,0,0,0,0,0,0,0,0,0,33788811,0,0,0,0,0,0,0,0,,0,36730357,0,0,0,0,0,0,0,0,0,0,0
2583,6/30/2020 0:00:00,1203,2050000,0,139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,750000,1000000,300000,0,0,2050000,0,0,0,0,0,0,0,0,0,0,0,0,0,3852989,0,0,0,0,0,0,0,0,,0,4391126,0,0,0,0,0,0,0,0,0,0,0
2585,6/30/2020 0:00:00,1204,2016239,19053633,1556313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1660422,891471,9308831,3446134,2150280,17457138,511039,1292694,212506,0,0,2016239,496639,183392,0,0,0,0,0,0,0,0,0,0,0,217498153,46,1433955,1433955,0,0,0,46,1433955,,0,235130658,0,0,0,0,0,0,0,0,0,0,0
2612,6/30/2020 0:00:00,1217,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37612,0,0,0,0,0,0,0,0,0,0,0,0,3729638,0,0,0,0,0,0,0,0,,0,4328412,0,0,0,0,0,0,0,0,0,0,0
2617,6/30/2020 0:00:00,1220,7550000,0,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2750000,4200000,600000,0,0,7550000,0,0,0,0,0,0,0,0,0,0,0,0,0,7331768,0,0,0,0,0,0,0,0,,0,9165211,0,0,0,0,0,0,0,0,0,0,0
2625,6/30/2020 0:00:00,1223,0,0,776794,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,202453,0,0,0,0,0,0,0,0,0,0,0,0,70462180,0,0,0,0,0,0,0,0,,0,77088578,0,0,0,0,0,0,0,0,0,0,0
2633,6/30/2020 0:00:00,1227,4742000,3100001,119134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1549000,1693000,1500000,0,0,4742000,12820,0,0,0,0,0,0,0,0,0,0,0,0,26024364,6,130612,130612,0,0,0,6,130612,,0,28300052,0,0,0,0,0,0,0,0,0,0,0
2641,6/30/2020 0:00:00,1230,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6814693,0,0,0,0,0,0,0,0,,0,7208934,0,0,0,0,0,0,0,0,0,0,0
2643,6/30/2020 0:00:00,1231,0,0,139668,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49620614,0,0,0,0,0,0,0,0,,0,56236682,0,0,0,0,0,0,0,0,0,0,0
2644,6/30/2020 0:00:00,1232,9363011,20000000,3291796,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2550468,3612925,3198388,1230,0,9363011,128607,0,0,0,0,0,0,0,0,0,0,0,0,185515028,0,0,0,0,0,0,0,0,,0,203354628,0,0,0,0,0,0,0,0,0,0,0
2645,6/30/2020 0:00:00,1233,9213000,10000000,2488807,634762,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7968000,1245000,0,0,0,9213000,281214,0,0,0,0,0,0,0,-35532,0,0,0,0,197321784,0,0,0,0,0,0,0,0,,0,231214066,0,0,0,0,0,0,0,0,0,0,0
2657,6/30/2020 0:00:00,1238,14245280,14975583,156723,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1526080,52771,1462204,0,0,3041055,4846000,9399280,0,0,0,14245280,0,-7567,0,0,0,0,0,0,0,0,0,0,0,41515115,0,0,0,0,0,0,0,0,,0,44597565,0,0,0,0,0,0,0,0,0,0,0
2658,6/30/2020 0:00:00,1239,0,112918188,14245885,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5979123,0,0,0,0,0,0,0,0,0,0,0,0,681004987,90,5741376,5741376,0,0,0,90,5741376,,0,747923602,0,0,0,0,0,0,0,0,0,0,0
2682,6/30/2020 0:00:00,1248,0,0,3000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4003,0,0,0,0,0,0,0,0,0,0,0,0,10787407,0,0,0,0,0,0,0,0,,0,12889161,0,0,0,0,0,0,0,0,0,0,0
2705,6/30/2020 0:00:00,1257,160,7887276,80723,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,160,0,0,160,0,0,0,0,0,0,0,0,0,-37,0,0,0,35113125,0,0,0,0,0,0,0,0,,0,43166637,0,0,0,0,0,0,0,0,0,0,0
2709,6/30/2020 0:00:00,1260,5152000,0,511171,306660,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,249000,1684000,2723000,496000,0,5152000,241981,0,0,0,0,0,0,0,0,0,0,0,0,84916684,0,0,0,0,0,0,0,0,,0,93458438,0,0,0,0,0,0,0,0,0,0,0
2711,6/30/2020 0:00:00,1261,6664867,0,375561,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1101343,2251027,1988828,1323669,0,6664867,156033,0,0,0,0,0,0,0,0,0,0,0,0,13024054,0,0,0,0,0,0,0,0,,0,16111649,0,0,0,0,0,0,0,0,0,0,0
2713,6/30/2020 0:00:00,1262,31593986,0,367494,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3752284,20422213,15696919,10779190,1896959,52547565,13861055,13285000,4009931,438000,0,31593986,291575,1499902,0,0,0,0,0,0,0,0,0,0,0,82163154,0,0,0,0,0,0,0,0,,0,106832887,0,0,0,0,0,0,0,0,0,0,0
2724,6/30/2020 0:00:00,1267,0,0,83904,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8009492,0,0,0,0,0,0,0,0,,0,8987881,0,0,0,0,0,0,0,0,0,0,0
2730,6/30/2020 0:00:00,1269,0,3096676,8110427,0,0,0,0,0,0,0,0,0,0,1553484,3013248,1529642,0,0,6096374,4853141,990799,7970662,4226490,0,18041092,0,0,0,0,0,0,0,290138,0,0,0,0,0,0,0,0,0,0,0,265861400,0,0,0,0,0,0,0,0,,0,288061733,0,0,0,0,0,0,0,0,0,0,0
2739,6/30/2020 0:00:00,1274,8179000,0,34482,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,474953,0,0,474953,2467000,5712000,0,0,0,8179000,0,-9584,0,0,0,0,0,0,0,0,0,0,0,11165190,0,0,0,0,0,0,0,0,,0,12743005,0,0,0,0,0,0,0,0,0,0,0
2740,6/30/2020 0:00:00,1275,0,0,1715776,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7541582,55293422,6101658,15328,0,68951990,0,0,0,0,0,0,883154,634912,0,0,0,0,0,0,15350,0,0,0,0,216699956,0,0,0,0,0,0,0,0,,0,246324500,0,0,0,0,0,0,0,0,0,0,0
2742,6/30/2020 0:00:00,1276,939000,3230,2571861,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5089893,6334079,16466312,10198214,0,38088498,0,0,939000,0,0,939000,1009059,1119788,0,0,0,0,0,0,0,196563,0,0,0,173905695,0,0,0,0,0,0,0,0,,0,194771365,0,0,0,0,0,0,0,0,0,0,0
2744,6/30/2020 0:00:00,1277,0,3859526,1132963,296963,0,0,0,0,0,0,0,0,0,46367,0,0,1072177,489997,1608541,370737,12300344,17140280,6600577,564620,36976558,0,0,0,0,0,0,184199,846188,-208469,0,0,0,0,0,0,20232,0,0,0,159188212,0,0,0,0,0,0,0,0,,0,181419186,0,0,0,0,0,0,0,0,0,0,0
2760,6/30/2020 0:00:00,1281,0,237365160,9273588,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61866360,246220881,160449327,77642687,11011015,557190270,0,0,0,0,0,0,31754189,11010137,0,0,0,0,0,0,0,0,0,0,0,3409127759,0,0,0,0,0,0,0,0,,0,3737089502,0,0,0,0,0,0,0,0,0,0,0
2769,6/30/2020 0:00:00,1284,818010,27172915,4398730,0,0,0,0,2594899,0,0,0,0,2594899,0,0,0,0,0,0,93069946,15300146,4190900,297026,0,112858018,328252,489758,0,0,0,818010,2916299,1023214,-113269,0,0,0,0,0,-184692,134971,0,0,0,388031863,0,0,0,0,0,0,0,0,,0,425577323,0,0,0,0,0,0,0,0,0,0,0
2782,6/30/2020 0:00:00,1289,0,0,288346,-14528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14855504,0,0,0,0,0,0,0,0,,0,16276472,0,0,0,0,0,0,0,0,0,0,0
2791,6/30/2020 0:00:00,1294,0,0,263302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9178634,0,0,0,0,0,0,0,0,,0,9490565,0,0,0,0,0,0,0,0,0,0,0
2792,6/30/2020 0:00:00,1295,29511221,0,505536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7976552,14072676,7461993,0,0,29511221,159175,0,0,0,0,0,0,0,0,0,0,0,0,50211846,0,0,0,0,0,0,0,0,,0,56364584,0,0,0,0,0,0,0,0,0,0,0
2794,6/30/2020 0:00:00,1296,0,0,80386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6301442,0,0,0,0,0,0,0,0,,0,6718037,0,0,0,0,0,0,0,0,0,0,0
2796,6/30/2020 0:00:00,1298,0,0,293507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7772570,0,0,0,0,0,0,0,0,,0,8852290,0,0,0,0,0,0,0,0,0,0,0
2800,6/30/2020 0:00:00,1300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11388367,0,0,0,0,0,0,0,0,,0,12665462,0,0,0,0,0,0,0,0,0,0,0
2806,6/30/2020 0:00:00,1302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22050,0,0,0,0,0,0,0,0,0,0,0,0,1469349,0,0,0,0,0,0,0,0,,0,1619639,0,0,0,0,0,0,0,0,0,0,0
2812,6/30/2020 0:00:00,1305,0,0,279139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1843800,10649267,3694634,1098278,2056005,19341984,0,0,0,0,0,0,292870,493879,0,0,0,0,0,0,0,2500,0,0,0,64509350,0,0,0,0,0,0,0,0,,0,70123158,0,0,0,0,0,0,0,0,0,0,0
2815,6/30/2020 0:00:00,1307,0,0,949132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1200963,4644339,1483690,0,0,7328992,0,0,0,0,0,0,335774,144087,0,0,0,0,0,0,0,0,0,0,0,80266397,0,0,0,0,0,0,0,0,,0,89040902,0,0,0,0,0,0,0,0,0,0,0
2818,6/30/2020 0:00:00,1308,0,3088188,355628,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34265750,0,0,0,0,0,0,0,0,,0,37153895,0,0,0,0,0,0,0,0,0,0,0
2819,6/30/2020 0:00:00,1309,11745000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1545000,5576000,4624000,0,0,11745000,65598,0,0,0,0,0,0,0,0,0,0,0,0,56541128,0,0,0,0,0,0,0,0,,0,64211186,0,0,0,0,0,0,0,0,0,0,0
2822,6/30/2020 0:00:00,1311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,622268,0,0,0,0,0,0,0,0,,0,664426,0,0,0,0,0,0,0,0,0,0,0
2834,6/30/2020 0:00:00,1317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20464717,0,0,0,0,0,0,0,0,,0,23538719,0,0,0,0,0,0,0,0,0,0,0
