"CU_Number","CYCLE_DATE","JOIN_NUMBER","ACCT_AS0001","ACCT_AS0003","ACCT_AS0004","ACCT_AS0005","ACCT_AS0010","ACCT_AS0041","ACCT_AS0048","ACCT_AS0050","ACCT_AS0051","ACCT_AS0052","ACCT_AS0053","ACCT_AS0054","ACCT_AS0055","ACCT_AS0056","ACCT_AS0057","ACCT_AS0058","ACCT_AS0059","ACCT_AS0060","ACCT_AS0061","ACCT_AS0062","ACCT_AS0063","ACCT_AS0064","ACCT_AS0065","ACCT_AS0066","ACCT_AS0067","ACCT_AS0068","ACCT_AS0069","ACCT_AS0070","ACCT_AS0071","ACCT_AS0072","ACCT_AS0073","ACCT_DL0121","ACCT_EQ0009","ACCT_IS0004","ACCT_IS0011","ACCT_IS0012","ACCT_IS0013","ACCT_IS0016","ACCT_IS0017","ACCT_IS0021","ACCT_IS0022","ACCT_LC0047","ACCT_LC0085","ACCT_LI0003","ACCT_LI0069","ACCT_LN0050","ACCT_LN0051","ACCT_LN0052","ACCT_LN0053","ACCT_LN0054","ACCT_LN0055","ACCT_LN0056","ACCT_LN0057","ACCT_NW0001","ACCT_NW0002","ACCT_NW0010","ACCT_PC0001","ACCT_PC0002","ACCT_PC0003","ACCT_PC0004","ACCT_PC0005","ACCT_PC0006","ACCT_PC0007","ACCT_PC0008","ACCT_PC0009","ACCT_PC0010","ACCT_SL0003","ACCT_IS0020","ACCT_IS0026","ACCT_IS0046","ACCT_IS0047"
64938,6/30/2021 0:00:00,19166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,575574,0,0,0,0,0,0,0,0,,0,625418,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64939,6/30/2021 0:00:00,19167,0,2200000,540284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22979,0,0,0,0,0,0,0,0,0,0,0,0,11019465,0,0,0,0,0,0,0,0,,0,12760470,0,0,0,0,0,0,0,0,0,0,0,43401,0,0,0
64942,6/30/2021 0:00:00,19170,11467000,0,1549316,0,0,0,0,0,0,0,603505,0,603505,0,0,0,0,0,0,0,0,0,0,0,0,2875000,3176000,2681000,2735000,0,11467000,178799,208793,0,0,0,0,0,0,0,0,0,0,0,94826130,0,0,0,0,0,0,0,0,,0,104904574,0,0,0,0,0,0,0,0,0,0,0,384847,0,317076,0
64943,6/30/2021 0:00:00,19171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3202360,0,0,0,0,0,0,0,0,,0,4032831,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64948,6/30/2021 0:00:00,19176,0,0,190683,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17021652,0,0,0,0,0,0,0,0,,0,19597189,0,0,0,0,0,0,0,0,0,0,0,31969,0,0,0
64959,6/30/2021 0:00:00,19187,0,0,115935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8621881,0,0,0,0,0,0,0,0,,0,9627945,0,0,0,0,0,0,0,0,0,0,0,45909,0,0,0
64967,6/30/2021 0:00:00,19195,0,117222,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4496838,0,0,0,0,0,0,0,0,,0,5234270,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64970,6/30/2021 0:00:00,19198,0,2329893,3179062,1134821,0,0,0,30010623,0,0,0,0,30010623,0,0,0,0,0,0,2637840,9310438,22690401,50744900,0,85383579,0,0,0,0,0,0,509181,-758960,0,0,0,0,0,0,0,0,0,0,0,434722591,0,0,0,0,0,0,0,0,,0,473151090,0,0,0,0,0,0,0,0,0,0,0,1431736,0,0,0
64979,6/30/2021 0:00:00,19207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,843335,0,0,0,0,0,0,0,0,,0,1199457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64986,6/30/2021 0:00:00,19214,0,0,275560,0,0,0,0,0,0,0,409598,0,409598,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20336366,0,0,0,0,0,0,0,0,,0,23615912,0,0,0,0,0,0,0,0,0,0,0,17866,0,17337,0
64991,6/30/2021 0:00:00,19219,0,3135112,276432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11445116,0,0,0,0,0,0,0,0,,0,13110115,0,0,0,0,0,0,0,0,0,0,0,29176,0,0,0
64999,6/30/2021 0:00:00,19227,0,0,81597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200000,0,312130,0,0,512130,0,0,0,0,0,0,0,-102761,0,0,0,0,0,0,0,0,0,0,0,10485432,0,0,0,0,0,0,0,0,,0,11337441,0,0,0,0,0,0,0,0,0,0,0,15181,0,0,0
65003,6/30/2021 0:00:00,19231,0,0,1019229,0,0,0,0,2818880,0,0,0,0,2818880,0,0,0,0,0,0,1753380,7463295,7883304,5560492,0,22660471,0,0,0,0,0,0,355886,-2555,0,0,0,0,0,0,0,0,0,0,0,97703947,0,0,0,0,0,0,0,0,,0,107527511,0,0,0,0,0,0,0,0,0,0,0,563311,0,96972,0
65013,6/30/2021 0:00:00,19241,5500626,0,1500121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3750000,1750000,626,5500626,181052,0,0,0,0,0,0,0,0,0,0,0,0,91314964,0,0,0,0,0,0,0,0,,0,101189062,0,0,0,0,0,0,0,0,0,0,0,184635,0,0,0
65032,6/30/2021 0:00:00,19260,0,14834565,1195698,1470559,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7798479,73881448,75384985,16744712,0,173809624,0,0,0,0,0,0,143624,1295652,0,0,0,0,0,0,0,0,0,0,0,600045659,73,1048243,0,0,0,0,73,1048243,,0,686573619,0,0,0,0,0,0,0,0,0,0,0,1418504,0,0,30388
65039,6/30/2021 0:00:00,19267,0,1228858,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6100061,0,0,0,0,0,0,0,0,,0,7175483,0,0,0,0,0,0,0,0,0,0,0,8739,0,0,0
65040,6/30/2021 0:00:00,19268,0,0,6638,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3366043,0,0,0,0,0,0,0,0,,0,5255950,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65046,6/30/2021 0:00:00,19274,0,0,322924,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,270474,431308,499705,0,0,1201487,0,0,0,0,0,0,54367,13041,0,0,0,0,0,0,0,0,0,0,0,26652853,0,0,0,0,0,0,0,0,,0,28807217,0,0,0,0,0,0,0,0,0,0,0,69030,0,0,0
65059,6/30/2021 0:00:00,19287,0,0,576739,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6082947,4920227,0,996000,0,11999174,0,0,0,0,0,0,30724,156405,0,0,0,0,0,0,0,0,0,0,0,74004656,0,0,0,0,0,0,0,0,,0,83812049,0,0,0,0,0,0,0,0,0,0,0,25887,0,0,0
65062,6/30/2021 0:00:00,19290,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,267158,0,0,0,0,0,0,0,0,,0,376757,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65063,6/30/2021 0:00:00,19291,9107505,22474244,1120489,440869,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,131329,1978195,3010839,3987142,0,9107505,339434,0,0,0,0,0,0,0,0,0,0,0,0,192914635,0,0,0,0,0,0,0,0,,0,208543293,0,0,0,0,0,0,0,0,0,0,0,1386947,0,0,0
65071,6/30/2021 0:00:00,19299,12598000,0,13788,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2250000,8400000,1948000,0,0,12598000,83398,0,0,0,0,0,0,0,0,0,0,0,0,22195801,0,0,0,0,0,0,0,0,,0,25743262,0,0,0,0,0,0,0,0,0,0,0,31786,0,0,0
65078,6/30/2021 0:00:00,19306,3762300,1261517,4188855,0,0,0,0,421408,0,0,2583864,8857367,11862639,0,0,0,0,0,0,0,0,0,0,0,0,0,1000000,815203,1328165,618932,3762300,1387353,0,0,0,0,0,0,0,0,0,0,0,0,646298794,113,1703231,1703231,0,0,0,113,1703231,,0,722276026,0,0,0,0,0,0,0,0,0,0,0,5399488,0,378861,0
65082,6/30/2021 0:00:00,19310,0,3920714,1292349,343353,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2516255,17954033,11284523,10405946,0,42160757,0,0,0,0,0,0,185743,-33785,0,0,0,0,0,0,0,0,0,0,0,171524034,0,0,0,0,0,0,0,0,,0,189861921,0,0,0,0,0,0,0,0,0,0,0,544666,0,0,0
65085,6/30/2021 0:00:00,19313,0,0,99059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8865753,0,0,0,0,0,0,0,0,,0,9473081,0,0,0,0,0,0,0,0,0,0,0,1067,0,0,0
65088,6/30/2021 0:00:00,19316,0,0,3350485,1153154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1401806,9081335,29686212,0,0,40169353,0,0,0,0,0,0,7985,-64295,0,0,0,0,0,0,0,0,0,0,0,356495886,67,1964954,1961954,0,0,0,67,1961954,,0,386215050,0,0,0,0,0,0,0,0,0,0,0,1206146,0,0,0
65090,6/30/2021 0:00:00,19318,0,419668,180934,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86928,0,0,0,0,0,0,0,0,0,0,0,0,10415044,0,0,0,0,0,0,0,0,,0,13475074,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65091,6/30/2021 0:00:00,19319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,560054,0,0,0,0,0,0,0,0,,0,629204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65111,6/30/2021 0:00:00,19339,0,0,20316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4975055,0,0,0,0,0,0,0,0,,0,5422701,0,0,0,0,0,0,0,0,0,0,0,15015,0,0,0
65113,6/30/2021 0:00:00,19341,0,0,383104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3637918,4736461,1293166,2786669,12454214,0,0,0,0,0,0,19333,281437,0,0,0,0,0,0,0,0,0,0,0,44042771,0,0,0,0,0,0,0,0,,0,51060607,0,0,0,0,0,0,0,0,0,0,0,64186,0,0,0
65136,6/30/2021 0:00:00,19364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,690806,0,0,0,0,0,0,0,0,,0,794347,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0
65150,6/30/2021 0:00:00,19378,171486,0,562880,0,0,0,0,0,0,0,519188,0,519188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,171486,0,171486,64486,0,0,0,0,0,0,0,0,0,0,0,0,78716530,0,0,0,0,0,0,0,0,,0,91228685,0,0,0,0,0,0,0,0,0,0,0,382223,0,17860,0
65155,6/30/2021 0:00:00,19383,0,0,5388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8599003,0,0,0,0,0,0,0,0,,0,10243065,0,0,0,0,0,0,0,0,0,0,0,122315,0,0,0
65168,6/30/2021 0:00:00,19396,0,0,691509,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50229,0,0,0,0,0,0,0,0,0,0,0,0,33151847,0,0,0,0,0,0,0,0,,0,36098861,0,0,0,0,0,0,0,0,0,0,0,90304,0,0,0
65186,6/30/2021 0:00:00,19414,0,0,448190,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71443,0,0,0,0,0,0,0,0,0,0,0,0,21668387,0,0,0,0,0,0,0,0,,0,23751159,0,0,0,0,0,0,0,0,0,0,0,18268,0,0,0
65193,6/30/2021 0:00:00,19421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2517071,0,0,0,0,0,0,0,0,,0,2792719,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65199,6/30/2021 0:00:00,19427,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1364498,0,0,0,0,0,0,0,0,,0,1883691,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65205,6/30/2021 0:00:00,19433,12842000,0,185675,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,825000,2059000,4959000,4999000,0,12842000,0,0,0,0,0,0,0,0,0,0,0,0,0,26876965,0,0,0,0,0,0,0,0,,0,30374301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65208,6/30/2021 0:00:00,19436,0,0,2598923,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4247176,22318885,17500701,11073941,862672,56003375,0,0,0,0,0,0,344262,244486,0,0,0,0,0,0,0,0,0,0,0,115368972,0,0,0,0,0,0,0,0,,0,130150225,0,0,0,0,0,0,0,0,0,0,0,1146341,0,0,118661
65211,6/30/2021 0:00:00,19439,0,2500000,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11299118,0,0,0,0,0,0,0,0,,0,13657931,0,0,0,0,0,0,0,0,0,0,0,4489,0,0,0
65231,6/30/2021 0:00:00,19459,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,258549,0,0,0,0,0,0,0,0,,0,322153,0,0,0,0,0,0,0,0,0,0,0,398,0,0,0
65238,6/30/2021 0:00:00,19466,125000,0,946476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25000,100000,0,0,0,125000,13107,0,0,0,0,0,0,0,0,0,0,0,0,62892956,0,0,0,0,0,0,0,0,,0,71004595,0,0,0,0,0,0,0,0,0,0,0,322283,0,0,0
65239,6/30/2021 0:00:00,19467,250000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,250000,0,0,0,0,250000,0,0,0,0,0,0,0,0,0,0,0,0,0,4804658,0,0,0,0,0,0,0,0,,0,5296627,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65242,6/30/2021 0:00:00,19470,250000,0,44405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,250000,0,0,0,250000,0,0,0,0,0,0,0,0,0,0,0,0,0,8403831,0,0,0,0,0,0,0,0,,0,9999790,0,0,0,0,0,0,0,0,0,0,0,13956,0,0,0
65243,6/30/2021 0:00:00,19471,0,0,2002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29684743,0,0,0,0,0,0,0,0,,0,32896605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65256,6/30/2021 0:00:00,19484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3262826,0,0,0,0,0,0,0,0,,0,3787499,0,0,0,0,0,0,0,0,0,0,0,6553,0,0,0
65259,6/30/2021 0:00:00,19487,0,0,98384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40288,0,0,0,0,0,0,0,0,0,0,0,0,6318925,0,0,0,0,0,0,0,0,,0,7373647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65282,6/30/2021 0:00:00,19510,3000000,0,4335167,1485622,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8770851,32854572,24511594,0,66137017,0,0,2000000,1000000,0,3000000,627114,-714226,0,0,0,0,0,0,0,0,0,0,0,448156597,0,0,0,0,0,0,0,0,,0,498674542,0,0,0,0,0,0,0,0,0,0,0,4347927,0,0,0
65291,6/30/2021 0:00:00,19519,100139,0,3441591,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100139,0,0,100139,0,0,0,0,0,0,0,0,0,0,0,0,0,420307874,0,0,0,0,0,0,0,0,,0,481096343,0,0,0,0,0,0,0,0,0,0,0,617143,0,0,0
65299,6/30/2021 0:00:00,19527,1825,142972354,9714888,2444727,0,0,0,135760888,0,0,0,0,135760888,0,0,0,0,0,0,71916845,27898531,134869831,16156843,0,250842050,1825,0,0,0,0,1825,104276,-328273,0,0,0,0,0,0,0,0,0,0,0,1431425285,46,12495528,12286418,0,0,0,39,12286418,,0,1571152112,0,0,0,0,0,0,0,0,0,0,0,6039788,0,221341,7395
65305,6/30/2021 0:00:00,19533,3379046,0,427937,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,249459,876953,0,1562267,690367,3379046,31546,0,0,0,0,0,0,0,0,0,0,0,0,73024972,0,0,0,0,0,0,0,0,,0,80473365,0,0,0,0,0,0,0,0,0,0,0,301358,0,0,0
65323,6/30/2021 0:00:00,19551,5500000,0,271989,960511,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5500000,0,0,5500000,370132,0,0,0,0,0,0,0,0,0,0,0,0,87924555,0,0,0,0,0,0,0,0,,0,96712751,0,0,0,0,0,0,0,0,0,0,0,44164,0,0,0
65346,6/30/2021 0:00:00,19574,0,95327,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1449673,0,0,0,0,0,0,0,0,,0,2038709,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65356,6/30/2021 0:00:00,19584,0,0,917364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,331708,0,0,0,0,0,0,0,0,0,0,0,0,38923328,0,0,0,0,0,0,0,0,,0,43654886,0,0,0,0,0,0,0,0,0,0,0,342500,0,0,0
65371,6/30/2021 0:00:00,19599,1000000,0,311933,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000000,0,0,0,1000000,36124,0,0,0,0,0,0,0,0,0,0,0,0,37682829,0,0,0,0,0,0,0,0,,0,40924463,0,0,0,0,0,0,0,0,0,0,0,70923,0,0,0
65378,6/30/2021 0:00:00,19606,0,0,2961853,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,327388317,0,0,0,0,0,0,0,0,,0,362797077,0,0,0,0,0,0,0,0,0,0,0,2131914,0,0,0
65384,6/30/2021 0:00:00,19612,0,0,110996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9582493,0,0,0,0,0,0,0,0,,0,11908545,0,0,0,0,0,0,0,0,0,0,0,27505,0,0,0
65388,6/30/2021 0:00:00,19616,497000,0,2708565,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,497000,0,0,0,497000,1313065,0,0,0,0,0,0,0,0,0,0,0,0,142158771,0,0,0,0,0,0,0,0,,0,157429344,0,0,0,0,0,0,0,0,0,0,0,379362,0,0,0
65391,6/30/2021 0:00:00,19619,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27218,0,0,0,0,0,0,0,0,0,0,0,0,1224798,0,0,0,0,0,0,0,0,,0,1744921,0,0,0,0,0,0,0,0,0,0,0,527,0,0,0
65398,6/30/2021 0:00:00,19626,9092202,5224356,1535184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15956635,1954085,0,17910720,1988833,1977776,4125593,1000000,0,9092202,31784,-277290,0,0,0,0,0,0,0,0,0,0,0,144660442,0,0,0,0,0,0,0,0,,0,167179477,0,0,0,0,0,0,0,0,0,0,0,646594,0,0,0
65402,6/30/2021 0:00:00,19630,9683839,0,208429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,980788,1386814,3107910,4208327,0,9683839,0,0,0,0,0,0,0,0,0,0,0,0,0,20506751,0,0,0,0,0,0,0,0,,0,22696527,0,0,0,0,0,0,0,0,0,0,0,2378,0,0,0
65411,6/30/2021 0:00:00,19639,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9451,0,0,0,0,0,0,0,0,0,0,0,0,41325564,0,0,0,0,0,0,0,0,,0,45496614,0,0,0,0,0,0,0,0,0,0,0,305,0,0,0
65412,6/30/2021 0:00:00,19640,0,0,613861,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10913469,15384863,17104522,22553240,0,65956094,0,0,0,0,0,0,0,169146,0,0,0,0,0,0,0,0,0,0,0,113703884,0,0,0,0,0,0,0,0,,0,133448628,0,0,0,0,0,0,0,0,0,0,0,193182,0,0,0
65421,6/30/2021 0:00:00,19649,0,32531989,932951,193551,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29714083,37114928,28897409,64747454,13803777,174277651,0,0,0,0,0,0,86028,1052634,0,0,0,0,0,0,0,0,0,0,0,404820939,0,0,0,0,0,0,0,0,,0,459807777,0,0,0,0,0,0,0,0,0,0,0,1672208,0,0,0
65424,6/30/2021 0:00:00,19652,2158,0,24055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9747,0,0,0,0,9747,0,0,0,2158,0,2158,4934,0,0,0,0,0,0,0,0,0,0,0,0,10398462,0,0,0,0,0,0,0,0,,0,11993849,0,0,0,0,0,0,0,0,0,0,0,19098,0,0,0
65426,6/30/2021 0:00:00,19654,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20416427,0,0,0,0,0,0,0,0,,0,23609636,0,0,0,0,0,0,0,0,0,0,0,1779,0,0,0
65427,6/30/2021 0:00:00,19655,0,0,46219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4812902,0,0,0,0,0,0,0,0,,0,5568174,0,0,0,0,0,0,0,0,0,0,0,12781,0,0,0
65445,6/30/2021 0:00:00,19673,0,0,3646,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2498320,0,0,0,0,0,0,0,0,,0,3053780,0,0,0,0,0,0,0,0,0,0,0,836,0,0,0
65448,6/30/2021 0:00:00,19676,0,0,106009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1228,0,0,0,0,0,0,0,0,0,0,0,0,6281202,0,0,0,0,0,0,0,0,,0,7387991,0,0,0,0,0,0,0,0,0,0,0,19460,0,0,0
65458,6/30/2021 0:00:00,19686,0,0,489054,16136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78102,0,0,0,0,0,0,0,0,0,0,0,0,37894951,0,0,0,0,0,0,0,0,,0,43671079,0,0,0,0,0,0,0,0,0,0,0,262517,0,0,0
65464,6/30/2021 0:00:00,19692,0,77665,784894,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5050934,18639988,16651543,27324665,9715603,77382733,0,0,0,0,0,0,69897,-2948318,0,0,0,0,0,0,0,0,0,0,0,168213444,0,0,0,0,0,0,0,0,,0,184042866,0,0,0,0,0,0,0,0,0,0,0,832838,0,0,158390
65466,6/30/2021 0:00:00,19694,0,0,141946,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70163,0,0,0,0,0,0,0,0,0,0,0,0,4830982,0,0,0,0,0,0,0,0,,0,5466804,0,0,0,0,0,0,0,0,0,0,0,24535,0,0,0
65471,6/30/2021 0:00:00,19699,0,0,553319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26862342,0,0,0,0,0,0,0,0,,0,35314009,0,0,0,0,0,0,0,0,0,0,0,6070,0,0,0
65477,6/30/2021 0:00:00,19705,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8188488,0,0,0,0,0,0,0,0,,0,10533978,0,0,0,0,0,0,0,0,0,0,0,133,0,0,0
65484,6/30/2021 0:00:00,19712,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,370895,0,0,0,0,0,0,0,0,,0,438942,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65491,6/30/2021 0:00:00,19719,0,7784909,1819891,327344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25755895,7192823,3963767,46777154,0,83689639,0,0,0,0,0,0,92780,-842444,0,0,0,0,0,0,0,0,0,0,0,224535794,25,463775,463775,0,0,0,25,463775,,0,241575921,0,0,0,0,0,0,0,0,0,0,0,798270,0,0,10917
65493,6/30/2021 0:00:00,19721,240000,0,279863,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,341965,341965,0,0,0,0,240000,240000,0,0,0,0,0,0,0,0,0,0,0,0,0,13885962,0,0,0,0,0,0,0,0,,0,15985232,0,0,0,0,0,0,0,0,0,0,0,67774,0,0,0
