"CU_Number","CYCLE_DATE","JOIN_NUMBER","ACCT_AS0001","ACCT_AS0003","ACCT_AS0004","ACCT_AS0005","ACCT_AS0010","ACCT_AS0041","ACCT_AS0048","ACCT_AS0050","ACCT_AS0051","ACCT_AS0052","ACCT_AS0053","ACCT_AS0054","ACCT_AS0055","ACCT_AS0056","ACCT_AS0057","ACCT_AS0058","ACCT_AS0059","ACCT_AS0060","ACCT_AS0061","ACCT_AS0062","ACCT_AS0063","ACCT_AS0064","ACCT_AS0065","ACCT_AS0066","ACCT_AS0067","ACCT_AS0068","ACCT_AS0069","ACCT_AS0070","ACCT_AS0071","ACCT_AS0072","ACCT_AS0073","ACCT_DL0121","ACCT_EQ0009","ACCT_IS0004","ACCT_IS0011","ACCT_IS0012","ACCT_IS0013","ACCT_IS0016","ACCT_IS0017","ACCT_IS0021","ACCT_IS0022","ACCT_LC0047","ACCT_LC0085","ACCT_LI0003","ACCT_LI0069","ACCT_LN0050","ACCT_LN0051","ACCT_LN0052","ACCT_LN0053","ACCT_LN0054","ACCT_LN0055","ACCT_LN0056","ACCT_LN0057","ACCT_NW0001","ACCT_NW0002","ACCT_NW0010","ACCT_PC0001","ACCT_PC0002","ACCT_PC0003","ACCT_PC0004","ACCT_PC0005","ACCT_PC0006","ACCT_PC0007","ACCT_PC0008","ACCT_PC0009","ACCT_PC0010","ACCT_SL0003"
61286,12/31/2020 0:00:00,15640,0,0,1048080,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3448247,796706,2558643,948499,0,7752095,0,0,0,0,0,0,20814,60671,0,0,0,0,0,0,0,0,0,0,0,89686228,0,0,0,0,0,0,0,0,,0,99931028,0,0,0,0,0,0,0,0,0,0,0
61290,12/31/2020 0:00:00,15644,0,0,460225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18895705,0,0,0,0,0,0,0,0,,0,20661205,0,0,0,0,0,0,0,0,0,0,0
61300,12/31/2020 0:00:00,15652,3260106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2663000,596000,0,0,1106,3260106,4466,0,0,0,0,0,0,0,0,0,0,0,0,5936211,0,0,0,0,0,0,0,0,,0,7393827,0,0,0,0,0,0,0,0,0,0,0
61306,12/31/2020 0:00:00,15658,0,0,770144,132857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13974,0,0,0,0,0,0,0,0,0,0,0,0,64272558,0,0,0,0,0,0,0,0,,0,70130415,0,0,0,0,0,0,0,0,0,0,0
61315,12/31/2020 0:00:00,15667,0,193275784,7353673,9986508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,591249190,285953782,44230854,14805544,0,936239370,0,0,0,0,0,0,3087591,11055017,0,0,0,0,0,0,-234600,0,0,0,0,2401905345,0,0,0,0,0,0,0,0,,0,2608126699,0,0,0,0,0,0,0,0,0,0,0
61318,12/31/2020 0:00:00,15670,0,4352717,2987138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6623401,12928108,18908857,134433,0,38594799,0,0,0,0,0,0,3690,894327,0,0,0,0,0,0,0,0,0,0,0,145709220,21,440600,440600,0,0,0,21,440600,,0,160397033,0,0,0,0,0,0,0,0,0,0,0
61324,12/31/2020 0:00:00,15676,0,0,1512530,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,899000,1727811,1389540,2391686,1843117,8251154,0,0,0,0,0,0,0,123473,0,0,0,0,0,0,0,6795,0,0,0,75303547,0,0,0,0,0,0,0,0,,0,84095530,0,0,0,0,0,0,0,0,0,0,0
61330,12/31/2020 0:00:00,15681,0,147256197,29727258,0,0,0,0,21602610,0,0,0,0,21602610,0,0,0,0,0,0,68415315,48832473,109467410,71722297,10259342,308696837,0,0,0,0,0,0,2237361,2028373,0,0,0,0,0,0,0,0,0,0,0,1797747925,277,17979016,17876988,0,0,0,273,17687677,,0,1992413686,0,0,0,0,0,0,0,0,0,0,0
61336,12/31/2020 0:00:00,15686,95035000,0,431266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5000000,88035000,2000000,0,95035000,0,0,0,0,0,0,0,0,0,0,0,0,0,157421428,0,0,0,0,0,0,0,0,,0,184968895,0,0,0,0,0,0,0,0,0,0,0
61339,12/31/2020 0:00:00,15689,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18778417,0,0,0,0,0,0,0,0,,0,22020715,0,0,0,0,0,0,0,0,0,0,0
61360,12/31/2020 0:00:00,15709,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,645401,0,0,0,0,0,0,0,0,,0,723010,0,0,0,0,0,0,0,0,0,0,0
61365,12/31/2020 0:00:00,15714,1240000,413552,15631712,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11065312,46051644,40219358,10934029,0,108270343,744000,248000,248000,0,0,1240000,5570108,1337384,0,0,0,0,0,0,18420,0,0,0,0,669025695,280,7531544,7511098,0,0,0,275,7394973,,0,742406934,0,0,0,0,0,0,0,0,0,0,0
61368,12/31/2020 0:00:00,15716,500000,0,641078,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,518469,996489,0,996043,4015245,6526246,0,0,500000,0,0,500000,14932,43956,0,0,0,0,0,0,0,91742,0,0,0,28677683,0,0,0,0,0,0,0,0,,0,33662660,0,0,0,0,0,0,0,0,0,0,0
61383,12/31/2020 0:00:00,15730,0,0,781361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1370712,4007392,5003581,1094296,0,11475981,0,0,0,0,0,0,0,65914,0,0,0,0,0,0,0,0,0,0,0,35432742,0,0,0,0,0,0,0,0,,0,39144648,0,0,0,0,0,0,0,0,0,0,0
61387,12/31/2020 0:00:00,15733,496000,0,751723,665682,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9075520,30547746,14631000,1527578,0,55781844,496000,0,0,0,0,496000,811146,1467621,0,0,0,0,0,0,0,0,0,0,0,171025991,111,7825980,7825980,0,0,0,111,7825980,,0,198785835,0,0,0,0,0,0,0,0,0,0,0
61390,12/31/2020 0:00:00,15736,0,0,293544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13894585,0,0,0,0,0,0,0,0,,0,15395034,0,0,0,0,0,0,0,0,0,0,0
61391,12/31/2020 0:00:00,15737,0,0,297989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27921050,0,0,0,0,0,0,0,0,,0,34692264,0,0,0,0,0,0,0,0,0,0,0
61393,12/31/2020 0:00:00,15739,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2533761,0,0,0,0,0,0,0,0,,0,3361480,0,0,0,0,0,0,0,0,0,0,0
61404,12/31/2020 0:00:00,15748,0,0,774465,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11175749,23256308,18701856,10907387,1737740,65779040,0,0,0,0,0,0,168594,948990,0,0,0,0,0,0,0,123735,0,0,0,113036883,0,0,0,0,0,0,0,0,,0,126586289,0,0,0,0,0,0,0,0,0,0,0
61405,12/31/2020 0:00:00,15749,12223852,0,477971,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,806679,1032782,1302437,28579,0,3170477,3076000,7166450,1981402,0,0,12223852,0,17582,0,0,0,0,0,0,0,0,0,0,0,43946162,0,0,0,0,0,0,0,0,,0,51492013,0,0,0,0,0,0,0,0,0,0,0
61416,12/31/2020 0:00:00,15759,11905000,0,558106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3224000,2728000,5953000,0,0,11905000,0,0,0,0,0,0,0,0,0,0,0,0,0,30334060,0,0,0,0,0,0,0,0,,0,33785055,0,0,0,0,0,0,0,0,0,0,0
61425,12/31/2020 0:00:00,15766,0,0,4413,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1955063,0,0,0,0,0,0,0,0,,0,2215152,0,0,0,0,0,0,0,0,0,0,0
61437,12/31/2020 0:00:00,15777,0,880021,19846029,3979907,0,0,0,0,0,0,0,0,0,199081,0,0,5868604,13944603,20012288,21128519,62213519,27754469,50287925,17333815,178718247,0,0,0,0,0,0,2239699,4223236,0,0,0,0,0,0,2611569,100253,0,0,0,1457359028,0,0,0,0,0,0,0,0,,0,1658002805,0,0,0,0,0,0,0,0,0,0,0
61438,12/31/2020 0:00:00,15778,0,0,300670,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,249810,1295478,256457,0,0,1801745,0,0,0,0,0,0,83058,68745,0,0,0,0,0,0,0,0,0,0,0,41843033,0,0,0,0,0,0,0,0,,0,45621399,0,0,0,0,0,0,0,0,0,0,0
61447,12/31/2020 0:00:00,15786,0,47009934,2191004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,132290,1241753,0,0,0,1374043,0,0,0,0,0,0,694643,39059,0,0,0,0,0,0,0,0,0,0,0,287436511,17,357887,0,0,0,0,17,357887,,0,332561211,0,0,0,0,0,0,0,0,0,0,0
61448,12/31/2020 0:00:00,15787,0,0,170,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1130254,0,0,0,0,0,0,0,0,,0,1244398,0,0,0,0,0,0,0,0,0,0,0
61451,12/31/2020 0:00:00,15790,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,390272,0,0,0,0,0,0,0,0,,0,450173,0,0,0,0,0,0,0,0,0,0,0
61453,12/31/2020 0:00:00,15792,6245000,0,308767,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,998000,2747000,1750000,750000,0,6245000,23341,0,0,0,0,0,0,0,0,0,0,0,0,43130214,0,0,0,0,0,0,0,0,,0,54351793,0,0,0,0,0,0,0,0,0,0,0
61455,12/31/2020 0:00:00,15794,0,0,520980,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2462,561159,0,0,0,563621,0,0,0,0,0,0,0,25531,0,0,0,0,0,0,0,0,0,0,0,51200739,0,0,0,0,0,0,0,0,,0,59661682,0,0,0,0,0,0,0,0,0,0,0
61457,12/31/2020 0:00:00,15796,0,0,1813298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45260,0,0,0,0,0,0,0,0,0,0,0,0,117323525,0,0,0,0,0,0,0,0,,0,124486750,0,0,0,0,0,0,0,0,0,0,0
61471,12/31/2020 0:00:00,15808,0,0,272326,0,0,0,0,440176,0,0,0,0,440176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46511,0,0,0,0,11084126,0,0,0,0,0,0,0,0,,0,12351265,0,0,0,0,0,0,0,0,0,0,0
61474,12/31/2020 0:00:00,15811,1936000,0,236586,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1192000,744000,0,0,0,1936000,0,0,0,0,0,0,0,0,0,0,0,0,0,14920246,0,0,0,0,0,0,0,0,,0,18977543,0,0,0,0,0,0,0,0,0,0,0
61495,12/31/2020 0:00:00,15831,0,0,1409142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1600954,0,4064282,0,0,5665236,0,0,0,0,0,0,743631,-8614,0,0,0,0,0,0,0,19741,0,0,0,46547570,0,0,0,0,0,0,0,0,,0,50831184,0,0,0,0,0,0,0,0,0,0,0
61497,12/31/2020 0:00:00,15833,0,0,98020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14438109,0,0,0,0,0,0,0,0,,0,15814568,0,0,0,0,0,0,0,0,0,0,0
61503,12/31/2020 0:00:00,15839,0,11417713,25645070,12313,0,0,0,0,0,0,961708,0,961708,0,0,0,0,0,0,43630457,163837499,96529202,50754691,0,354751849,0,0,0,0,0,0,10491613,6097377,102930,0,0,0,0,0,0,87396,0,0,0,2211779830,519,14712328,14712328,0,0,0,519,14712328,,0,2425158521,170113757,4698794,0,0,0,0,0,0,0,0,0
61515,12/31/2020 0:00:00,15849,250000,0,142003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,250000,0,0,0,250000,25179,0,0,0,0,0,0,0,0,0,0,0,0,16002572,0,0,0,0,0,0,0,0,,0,19142416,0,0,0,0,0,0,0,0,0,0,0
61518,12/31/2020 0:00:00,15852,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2280460,0,0,0,0,0,0,0,0,,0,2936853,0,0,0,0,0,0,0,0,0,0,0
61522,12/31/2020 0:00:00,15855,0,0,8321238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18575540,53465266,31115337,77767536,3050257,183973936,0,0,0,0,0,0,942107,578891,0,0,0,0,0,0,0,193801,0,0,0,935912902,9,854256,854256,0,0,0,9,854256,,0,1060094912,0,0,0,0,0,0,0,0,0,0,0
61524,12/31/2020 0:00:00,15857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69718,0,0,0,0,0,0,0,0,0,0,0,0,698309,0,0,0,0,0,0,0,0,,0,1010823,0,0,0,0,0,0,0,0,0,0,0
61525,12/31/2020 0:00:00,15858,0,58439534,4849627,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22147771,33707618,0,5933141,0,61788530,0,0,0,0,0,0,1487670,139030,0,0,0,0,0,0,0,0,0,0,0,537572778,0,0,0,0,0,0,0,0,,0,591317780,0,0,0,0,0,0,0,0,0,0,0
61527,12/31/2020 0:00:00,15860,0,0,3021049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,905137,0,0,0,0,0,0,0,400,0,0,0,0,188318746,73,1951347,0,0,0,0,73,1951347,,0,209734146,0,0,0,0,0,0,0,0,0,0,0
61532,12/31/2020 0:00:00,15865,0,0,9430,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,271570,0,0,0,0,0,0,0,0,0,0,0,0,10414916,0,0,0,0,0,0,0,0,,0,11667074,0,0,0,0,0,0,0,0,0,0,0
61540,12/31/2020 0:00:00,15871,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12920579,0,0,0,0,0,0,0,0,,0,14774401,0,0,0,0,0,0,0,0,0,0,0
61552,12/31/2020 0:00:00,15881,40000000,79014051,8467477,0,0,0,0,1192061,0,0,0,0,1192061,0,0,0,0,0,0,30155655,80246382,15128050,0,0,125530087,40000000,0,0,0,0,40000000,2184206,549061,2207,0,0,0,0,0,-34875,0,0,0,0,1089485053,109,1592817,1592817,5,204453,190142,109,1592817,,0,1187983058,0,0,0,0,0,0,0,0,0,0,0
61559,12/31/2020 0:00:00,15888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4883829,0,0,0,0,0,0,0,0,,0,5995590,0,0,0,0,0,0,0,0,0,0,0
61560,12/31/2020 0:00:00,15889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9142610,0,0,0,0,0,0,0,0,,0,10684245,0,0,0,0,0,0,0,0,0,0,0
61566,12/31/2020 0:00:00,15895,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,462637,0,0,0,0,0,0,0,0,,0,578694,0,0,0,0,0,0,0,0,0,0,0
61576,12/31/2020 0:00:00,15902,0,0,600430,12804,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20831956,0,0,0,0,0,0,0,0,,0,23678048,0,0,0,0,0,0,0,0,0,0,0
61598,12/31/2020 0:00:00,15923,0,53824,7573914,3466850,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1125579,0,70090630,0,0,71216209,0,0,0,0,0,0,0,125605,0,0,0,0,0,0,0,0,0,0,0,682567928,0,0,0,0,0,0,0,0,,0,789474402,0,0,0,0,0,0,0,0,0,0,0
61604,12/31/2020 0:00:00,15929,0,0,421775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,773436,2892821,3932773,1406100,0,9005130,0,0,0,0,0,0,26667,502387,0,0,0,0,0,0,0,0,0,0,0,132288530,0,0,0,0,0,0,0,0,,0,148595553,0,0,0,0,0,0,0,0,0,0,0
61605,12/31/2020 0:00:00,15930,0,61771311,13732512,1298623,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1211886,2657043,6306381,0,0,10175310,0,0,0,0,0,0,3479215,306042,0,0,0,0,0,0,227652,0,0,0,0,544346102,360,18640152,18640152,0,0,0,360,18640152,,0,598550757,0,0,0,0,0,0,0,0,0,0,0
61619,12/31/2020 0:00:00,15941,0,0,1622871,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1692938,1893112,3234361,0,0,6820411,0,0,0,0,0,0,433740,52721,0,0,0,0,0,0,0,0,0,0,0,101591413,4,49656,49656,0,0,0,4,49656,,0,113296295,0,0,0,0,0,0,0,0,0,0,0
61620,12/31/2020 0:00:00,15942,4464000,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2728000,1488000,248000,0,0,4464000,0,0,0,0,0,0,0,0,0,0,0,0,0,38278578,0,0,0,0,0,0,0,0,,0,44272868,0,0,0,0,0,0,0,0,0,0,0
61623,12/31/2020 0:00:00,15945,0,110831214,14727497,3177919,0,0,0,4259761,9836840,9265857,3163828,0,26526286,0,0,0,0,0,0,83537343,41481351,10400503,66091826,10302943,211813966,0,0,0,0,0,0,1088096,4744109,1377848,0,0,0,0,0,0,0,0,0,0,1538865896,488,23063116,0,41,357566,350415,488,23063116,,0,1737918123,0,0,0,0,0,0,0,0,0,0,0
61624,12/31/2020 0:00:00,15946,750000,0,1155066,2087839,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,750000,0,0,750000,3274775,0,0,0,0,0,0,0,0,0,0,0,0,179372394,12,182951,182951,0,0,0,12,182951,,0,214881428,0,0,0,0,0,0,0,0,0,0,0
61630,12/31/2020 0:00:00,15952,348000,0,261161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,248000,100000,0,0,0,348000,21322,0,0,0,0,0,0,0,0,0,0,0,0,18702709,0,0,0,0,0,0,0,0,,0,21152643,0,0,0,0,0,0,0,0,0,0,0
61631,12/31/2020 0:00:00,15953,0,0,565440,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,703891,0,0,0,0,703891,0,0,0,0,0,0,0,3478,0,0,0,0,0,0,0,0,0,0,0,19112082,0,0,0,0,0,0,0,0,,0,21116946,0,0,0,0,0,0,0,0,0,0,0
61633,12/31/2020 0:00:00,15955,0,0,2607494,210845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4271092,12389704,6278474,1509721,0,24448991,0,0,0,0,0,0,735877,497987,0,0,0,0,0,0,0,0,0,0,0,126700766,0,0,0,0,0,0,0,0,,0,143449187,0,0,0,0,0,0,0,0,0,0,0
61634,12/31/2020 0:00:00,15956,0,3660000,885719,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,546747,0,391954,0,938701,0,0,0,0,0,0,215900,51567,0,0,0,0,0,0,0,0,0,0,0,93587423,0,0,0,0,0,0,0,0,,0,106077011,0,0,0,0,0,0,0,0,0,0,0
61636,12/31/2020 0:00:00,15958,0,0,312704,0,1,0,218122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16000,0,0,0,16000,0,0,0,0,0,36870622,0,0,0,0,0,0,0,0,Fiscal Year 2020,0,41650754,0,0,0,0,0,0,0,0,0,0,42000
61637,12/31/2020 0:00:00,15959,0,0,3898509,2648227,0,0,0,303475,0,0,6269185,0,6572660,0,0,0,0,0,0,1485023,32109227,33423788,8888122,4625236,80531396,0,0,0,0,0,0,4035152,652987,63597,0,0,0,0,0,381814,0,0,0,0,552591491,120,3208935,3042359,0,0,0,108,2875783,,0,626074840,0,0,0,0,0,0,0,0,0,0,0
61638,12/31/2020 0:00:00,15960,0,0,996022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,123980,17961,0,0,0,0,0,0,0,0,0,0,0,56630122,0,0,0,0,0,0,0,0,,0,63533992,0,0,0,0,0,0,0,0,0,0,0
61643,12/31/2020 0:00:00,15965,0,0,155417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54720,0,0,0,0,0,0,0,0,0,0,0,0,35948630,0,0,0,0,0,0,0,0,,0,39819735,0,0,0,0,0,0,0,0,0,0,0
61648,12/31/2020 0:00:00,15970,1250000,0,364436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,250000,0,1000000,0,1250000,347921,0,0,0,0,0,0,0,0,0,0,0,0,132202240,24,249390,249390,0,0,0,24,249390,,0,154098495,0,0,0,0,0,0,0,0,0,0,0
61650,12/31/2020 0:00:00,15972,238661942,1216922553,111540437,686149056,0,0,0,50212993,0,0,0,0,50212993,0,0,0,0,0,0,1409303122,748046756,1765854796,503434709,0,4426639383,3912764,39592323,53436534,141720321,0,238661942,34043964,56515829,212993,0,0,0,0,0,0,6130229,0,0,0,14674627980,0,0,0,0,0,0,0,0,,0,16310412697,0,0,0,0,0,0,0,0,0,0,0
61651,12/31/2020 0:00:00,15973,0,216327,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4411237,0,0,0,0,0,0,0,0,,0,5346954,0,0,0,0,0,0,0,0,0,0,0
61657,12/31/2020 0:00:00,15979,0,480882,2816448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15480726,25623910,11152194,4371441,4085623,60713894,0,0,0,0,0,0,56,998019,0,0,0,0,0,0,3912,0,0,0,0,240765611,47,3040785,3040785,0,0,0,47,3040785,,0,268546680,0,0,0,0,0,0,0,0,0,0,0
61664,12/31/2020 0:00:00,15986,0,0,859203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,108028,0,0,0,0,0,0,0,0,0,0,0,0,76879520,0,0,0,0,0,0,0,0,,0,86133082,0,0,0,0,0,0,0,0,0,0,0
61665,12/31/2020 0:00:00,15987,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6980455,0,0,0,0,0,0,0,0,,0,9152528,0,0,0,0,0,0,0,0,0,0,0
61667,12/31/2020 0:00:00,15989,0,28402482,8403215,2581802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12100836,25306368,682021,0,0,38089225,0,0,0,0,0,0,7152341,555007,0,0,0,0,0,0,0,0,0,0,0,588938723,0,0,0,0,0,0,0,0,,0,650851812,0,0,0,0,0,0,0,0,0,0,0
61677,12/31/2020 0:00:00,15998,944000,0,2592691,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,957435,9444214,8360155,13523181,247212,32532197,496000,448000,0,0,0,944000,25849,601677,0,0,0,0,0,0,69024,0,0,0,0,202936911,0,0,0,0,0,0,0,0,,0,228022826,0,0,0,0,0,0,0,0,0,0,0
61682,12/31/2020 0:00:00,16003,4484356,0,1554439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2629098,1855258,0,0,0,4484356,94793,0,0,0,0,0,0,0,0,0,0,0,0,85064044,0,0,0,0,0,0,0,0,,0,93794713,0,0,0,0,0,0,0,0,0,0,0
61691,12/31/2020 0:00:00,16011,2367000,0,42599,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,695000,842000,830000,0,0,2367000,0,0,0,0,0,0,0,0,0,0,0,0,0,3987948,0,0,0,0,0,0,0,0,,0,4585374,0,0,0,0,0,0,0,0,0,0,0
61693,12/31/2020 0:00:00,16012,0,0,279641,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23577,0,0,0,0,0,0,0,0,0,0,0,0,32928036,0,0,0,0,0,0,0,0,,0,37531171,0,0,0,0,0,0,0,0,0,0,0
61696,12/31/2020 0:00:00,16014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5825245,0,0,0,0,0,0,0,0,,0,7093299,0,0,0,0,0,0,0,0,0,0,0
61698,12/31/2020 0:00:00,16016,10205776,0,3602840,820,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1148615,4007627,5522,46465,4208,5212437,4908000,5048776,249000,0,0,10205776,127681,132714,0,0,0,0,0,0,0,-55938,0,0,0,235017392,0,0,0,0,0,0,0,0,,0,257487147,0,0,0,0,0,0,0,0,0,0,0
61701,12/31/2020 0:00:00,16019,0,0,706151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15107580,12619933,6271357,10200550,0,44199420,0,0,0,0,0,0,0,661416,0,0,0,0,0,0,87942,0,0,0,0,57565698,0,0,0,0,0,0,0,0,,0,67228245,0,0,0,0,0,0,0,0,0,0,0
61708,12/31/2020 0:00:00,16026,0,7303133,3931054,6162718,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23904803,38634722,19529499,33631114,9980633,125680771,0,0,0,0,0,0,0,-52582,0,0,0,0,0,0,0,62098,0,0,0,748514447,0,5520135,0,0,0,0,216,5520135,,0,813637096,0,0,0,0,0,0,0,0,0,0,0
61715,12/31/2020 0:00:00,16032,0,225531,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5457550,0,0,0,0,0,0,0,0,,0,6269160,0,0,0,0,0,0,0,0,0,0,0
