"CU_Number","CYCLE_DATE","JOIN_NUMBER","ACCT_AS0001","ACCT_AS0003","ACCT_AS0004","ACCT_AS0005","ACCT_AS0010","ACCT_AS0041","ACCT_AS0048","ACCT_AS0050","ACCT_AS0051","ACCT_AS0052","ACCT_AS0053","ACCT_AS0054","ACCT_AS0055","ACCT_AS0056","ACCT_AS0057","ACCT_AS0058","ACCT_AS0059","ACCT_AS0060","ACCT_AS0061","ACCT_AS0062","ACCT_AS0063","ACCT_AS0064","ACCT_AS0065","ACCT_AS0066","ACCT_AS0067","ACCT_AS0068","ACCT_AS0069","ACCT_AS0070","ACCT_AS0071","ACCT_AS0072","ACCT_AS0073","ACCT_DL0121","ACCT_EQ0009","ACCT_IS0004","ACCT_IS0011","ACCT_IS0012","ACCT_IS0013","ACCT_IS0016","ACCT_IS0017","ACCT_IS0021","ACCT_IS0022","ACCT_LC0047","ACCT_LC0085","ACCT_LI0003","ACCT_LI0069","ACCT_LN0050","ACCT_LN0051","ACCT_LN0052","ACCT_LN0053","ACCT_LN0054","ACCT_LN0055","ACCT_LN0056","ACCT_LN0057","ACCT_NW0001","ACCT_NW0002","ACCT_NW0010","ACCT_PC0001","ACCT_PC0002","ACCT_PC0003","ACCT_PC0004","ACCT_PC0005","ACCT_PC0006","ACCT_PC0007","ACCT_PC0008","ACCT_PC0009","ACCT_PC0010","ACCT_SL0003","ACCT_IS0020","ACCT_IS0026","ACCT_IS0046","ACCT_IS0047","ACCT_SL0012","ACCT_SL0013","ACCT_SL0014","ACCT_SL0015","ACCT_SL0016","ACCT_SL0017"
10880,9/30/2021 0:00:00,5324,28365668,15376903,1497666,154399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1599627,4874724,17497226,4394091,0,28365668,1490,0,0,0,0,0,0,0,0,0,0,0,0,140258789,0,0,0,0,0,0,0,0,,0,157861083,0,0,0,0,0,0,0,0,0,0,0,465260,0,0,0,178,16607484,0,0,0,0
10882,9/30/2021 0:00:00,5325,12213000,0,2315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1730000,4850000,4450000,1183000,0,12213000,15065,0,0,0,0,0,0,0,0,0,0,0,0,13799135,0,0,0,0,0,0,0,0,,0,15619636,0,0,0,0,0,0,0,0,0,0,0,65,0,0,0,0,0,0,0,0,0
10898,9/30/2021 0:00:00,5333,0,0,2338370,-14345,0,0,0,0,0,0,487620,793507,1281127,0,0,0,0,0,0,332208,7774903,11527649,6485043,958824,27078627,0,0,0,0,0,0,24789,120196,0,0,0,0,0,0,0,0,0,0,0,216230942,0,0,0,0,0,0,0,0,,0,240636434,0,0,0,0,0,0,0,0,0,0,0,179374,0,106814,5685,0,0,0,0,0,0
10904,9/30/2021 0:00:00,5336,156381,0,2021965,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40036,116345,0,0,0,156381,284815,0,0,0,0,0,0,0,0,0,0,0,0,85131760,2,83683,83683,0,0,0,2,83683,,0,91792449,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10913,9/30/2021 0:00:00,5340,0,6550767,766257,95007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2067737,4597592,13636940,0,0,20302269,0,0,0,0,0,0,15830,-53329,0,0,0,0,0,0,0,0,0,0,0,81569696,0,0,0,0,0,0,0,0,,0,88648507,0,0,0,0,0,0,0,0,0,0,0,417865,0,0,0,0,0,0,0,0,0
10920,9/30/2021 0:00:00,5344,165519,64835658,14444935,6539687,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,165519,0,0,0,0,165519,12883150,0,0,0,0,0,0,0,0,0,0,0,0,1519898942,95,1356756,0,95,1356756,0,95,1356756,,0,1683270254,0,0,0,0,0,0,0,0,0,0,0,12071707,0,0,0,0,0,0,0,0,0
10933,9/30/2021 0:00:00,5349,36702758,94099239,4213516,758817,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9918000,20823000,5961000,758,0,36702758,282297,0,0,0,0,0,0,0,0,0,0,0,0,363338728,14,193946,193946,0,0,0,14,193946,,0,416116358,0,0,0,0,0,0,0,0,0,0,0,4116582,0,0,0,0,0,0,0,0,0
10938,9/30/2021 0:00:00,5352,0,0,418302,0,0,0,0,0,0,0,1254021,0,1254021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44870884,37,827475,827475,0,0,0,37,827475,,0,50386381,0,0,0,0,0,0,0,0,0,0,0,606814,0,27417,0,0,0,0,0,0,0
10939,9/30/2021 0:00:00,5353,3000000,13000000,1880361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000000,2000000,0,0,3000000,2835,0,0,0,0,0,0,0,0,0,0,0,0,195376951,0,0,0,0,0,0,0,0,,0,213067320,0,0,0,0,0,0,0,0,0,0,0,1261921,0,0,0,0,0,0,0,0,0
10954,9/30/2021 0:00:00,5362,814199,0,173622,0,0,0,0,324244,0,0,0,0,324244,0,0,0,0,0,0,146534,0,0,0,0,146534,0,299695,221493,293011,0,814199,5750,77826,0,0,0,0,0,0,0,0,0,0,0,30290726,0,0,0,0,0,0,0,0,,0,33969232,0,0,0,0,0,0,0,0,0,0,0,170528,0,40179,0,0,0,0,0,0,0
10958,9/30/2021 0:00:00,5364,22670566,0,637337,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3329000,6318697,13022869,0,0,22670566,560720,0,0,0,0,0,0,0,0,0,0,0,0,93971039,0,0,0,0,0,0,0,0,,0,104021716,0,0,0,0,0,0,0,0,0,0,0,349496,0,0,0,0,0,0,0,0,0
10973,9/30/2021 0:00:00,5371,549000,0,4861585,38408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,499000,50000,0,0,0,549000,0,0,0,0,0,0,0,0,0,0,0,0,0,154567279,0,0,0,0,0,0,0,0,,0,171760371,0,0,0,0,0,0,0,0,0,0,0,343196,0,0,0,0,0,0,0,0,0
10994,9/30/2021 0:00:00,5381,15197266,0,3061951,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2146658,13050608,0,15197266,14488,0,0,0,0,0,0,0,0,0,0,0,0,108527501,0,0,0,0,0,0,0,0,,0,123481328,0,0,0,0,0,0,0,0,0,0,0,1176506,0,0,0,0,0,0,0,0,0
11005,9/30/2021 0:00:00,5383,0,0,368705,0,0,0,0,4995108,0,0,0,0,4995108,0,0,0,0,0,0,1818974,4319595,3430513,3943090,0,13512172,0,0,0,0,0,0,0,52613,0,0,0,0,0,0,0,0,0,0,0,76149310,0,0,0,0,0,0,0,0,,0,83610738,0,0,0,0,0,0,0,0,0,0,0,178539,0,-4892,0,0,0,0,0,0,0
11011,9/30/2021 0:00:00,5384,108115,0,2267364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,505857,26656476,13141276,15549552,1480735,57333896,16307,91808,0,0,0,108115,6544,-80139,0,0,0,0,0,0,0,0,0,0,0,144950982,0,0,0,0,0,0,0,0,,0,155335946,0,0,0,0,0,0,0,0,0,0,0,656409,0,0,0,0,0,0,0,0,0
11014,9/30/2021 0:00:00,5387,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9766227,0,0,0,0,0,0,0,0,,0,11814867,0,0,0,0,0,0,0,0,0,0,0,1367,0,0,0,0,0,0,0,0,0
11030,9/30/2021 0:00:00,5394,0,0,834793,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9986973,0,0,9986973,0,0,0,0,0,0,19873,0,0,0,0,0,0,0,0,0,0,0,0,91614780,41,720550,720550,0,0,0,41,720550,,0,105365613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11032,9/30/2021 0:00:00,5396,6581917,0,749875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3903163,2678754,0,6581917,42873,0,0,0,0,0,0,0,0,0,0,0,0,45625745,0,0,0,0,0,0,0,0,,0,50182000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11045,9/30/2021 0:00:00,5404,0,0,35000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6702524,0,0,0,0,0,0,0,0,,0,10054132,0,0,0,0,0,0,0,0,0,0,0,1500,0,0,0,0,0,0,0,0,0
11056,9/30/2021 0:00:00,5410,0,0,31175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15159834,0,0,0,0,0,0,0,0,,0,17873159,0,0,0,0,0,0,0,0,0,0,0,1133,0,0,0,0,0,0,0,0,0
11057,9/30/2021 0:00:00,5411,0,0,4266906,746730,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1470167,3646735,950328,0,6067230,0,0,0,0,0,0,13083,-88450,0,0,0,0,0,0,0,0,0,0,0,111471765,0,0,0,0,0,0,0,0,,0,122284867,0,0,0,0,0,0,0,0,0,0,0,1140607,0,0,0,0,0,0,0,0,0
11065,9/30/2021 0:00:00,5417,0,833121044,26532410,18004892,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24648742,10909566,24589960,0,0,60148268,0,0,0,0,0,0,50154897,261000,0,0,0,0,0,0,0,0,0,0,0,9235660872,404,13093705,12782566,0,0,0,385,11573501,,0,10338780779,0,0,0,0,0,0,0,0,0,0,0,84248559,0,1055603,0,186,165054710,0,0,0,0
11067,9/30/2021 0:00:00,5418,0,17405220,1604563,635049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2065163,7279491,3259000,660191,13263845,0,0,0,0,0,0,52776,-10463,0,0,0,0,0,0,0,0,0,0,0,117004092,0,0,0,0,0,0,0,0,,0,126934269,0,0,0,0,0,0,0,0,0,0,0,279859,0,0,0,0,0,0,0,0,0
11099,9/30/2021 0:00:00,5436,51326417,0,494872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,125071,0,0,0,0,125071,672494,4204348,37056971,9392604,0,51326417,163606,1025,0,0,0,0,0,0,0,0,0,0,0,136016163,0,0,0,0,0,0,0,0,,0,147385652,0,0,0,0,0,0,0,0,0,0,0,296036,0,0,0,0,0,0,0,0,0
11111,9/30/2021 0:00:00,5443,0,32822852,7935777,2014672,0,0,0,52002620,5414583,0,0,2879939,60297142,0,0,0,0,0,0,17720139,4064468,11956466,15468378,0,49209451,0,0,0,0,0,0,1271020,-282482,0,0,0,0,0,0,0,0,0,0,0,778229949,21,2263853,2263853,0,0,0,21,2263853,,0,848327394,0,0,0,0,0,0,0,0,0,0,0,7714562,0,-59810,0,0,0,0,0,0,0
11123,9/30/2021 0:00:00,5451,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2953459,0,0,0,0,0,0,0,0,,0,4427782,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11144,9/30/2021 0:00:00,5461,747010,1523676,3321870,466057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,498010,249000,0,0,0,747010,667340,0,0,0,0,0,0,0,0,0,0,0,0,312890509,0,0,0,0,0,0,0,0,,0,346383623,0,0,0,0,0,0,0,0,0,0,0,1742425,0,0,0,0,0,0,0,0,0
11146,9/30/2021 0:00:00,5462,450000,618272,5914,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,250000,200000,0,0,0,450000,0,0,0,0,0,0,0,0,0,0,0,0,0,2352037,0,0,0,0,0,0,0,0,,0,3224579,0,0,0,0,0,0,0,0,0,0,0,206,0,0,0,0,0,0,0,0,0
11152,9/30/2021 0:00:00,5466,0,0,273133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,349,0,0,0,0,0,0,0,0,0,0,0,0,19511630,0,0,0,0,0,0,0,0,,0,22193747,0,0,0,0,0,0,0,0,0,0,0,21256,0,0,0,0,0,0,0,0,0
11154,9/30/2021 0:00:00,5468,0,0,3077595,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64456,0,0,0,0,64456,0,0,0,0,0,0,103791,0,0,0,0,0,0,0,0,0,0,0,0,111769418,0,0,0,0,0,0,0,0,,0,123484315,0,0,0,0,0,0,0,0,0,0,0,733635,0,0,0,0,0,0,0,0,0
11157,9/30/2021 0:00:00,5470,8058000,0,316869,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1143000,2728000,4187000,0,0,8058000,0,0,0,0,0,0,0,0,0,0,0,0,0,29420887,0,0,0,0,0,0,0,0,,0,40867372,0,0,0,0,0,0,0,0,0,0,0,291250,0,0,0,0,0,0,0,0,0
11162,9/30/2021 0:00:00,5474,0,17325000,4411696,439038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,520900,1191091,0,0,1711991,0,0,0,0,0,0,230303,26202,0,0,0,0,0,0,0,0,0,0,0,181231048,0,0,0,0,0,0,0,0,,0,198093957,0,0,0,0,0,0,0,0,0,0,0,1893607,0,0,0,0,0,0,0,0,0
11164,9/30/2021 0:00:00,5475,8374000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,850000,850000,5024000,1650000,0,8374000,0,0,0,0,0,0,0,0,0,0,0,0,0,12370140,0,0,0,0,0,0,0,0,,0,15399313,0,0,0,0,0,0,0,0,0,0,0,86177,0,0,0,0,0,0,0,0,0
11168,9/30/2021 0:00:00,5478,0,0,214265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27761032,0,0,0,0,0,0,0,0,,0,30143400,0,0,0,0,0,0,0,0,0,0,0,84750,0,0,0,0,0,0,0,0,0
11170,9/30/2021 0:00:00,5479,0,368399,1719995,-887322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1247633,0,0,1247633,0,0,0,0,0,0,28255,-2368,0,0,0,0,0,0,0,0,0,0,0,185221658,4,2400251,2400251,0,0,0,4,2400251,,0,202045518,0,0,0,0,0,0,0,0,0,0,0,593149,0,0,0,0,0,0,0,0,0
11172,9/30/2021 0:00:00,5481,0,0,620652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8434,0,0,0,0,0,0,0,0,0,0,0,0,22652393,0,0,0,0,0,0,0,0,,0,24872061,0,0,0,0,0,0,0,0,0,0,0,129854,0,0,0,0,0,0,0,0,0
11203,9/30/2021 0:00:00,5500,0,0,140385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57279,0,0,0,0,0,0,0,0,0,0,0,0,14013377,0,0,0,0,0,0,0,0,,0,15010313,0,0,0,0,0,0,0,0,0,0,0,63551,0,0,0,0,0,0,0,0,0
11242,9/30/2021 0:00:00,5519,0,0,341393,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,249560,355230,496758,0,0,1101548,0,0,0,0,0,0,153876,7548,0,0,0,0,0,0,0,0,0,0,0,27646783,3,23644,23644,0,0,0,3,23644,,0,29990005,0,0,0,0,0,0,0,0,0,0,0,272157,0,0,0,0,0,0,0,0,0
11253,9/30/2021 0:00:00,5524,0,0,3051673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,467712,4891228,1343726,6702666,0,0,0,0,0,0,513509,41031,0,0,0,0,0,0,0,0,0,0,0,183279739,13,240768,240768,0,0,0,13,240768,,0,198994765,0,0,0,0,0,0,0,0,0,0,0,1618214,0,0,0,0,0,0,0,0,0
11254,9/30/2021 0:00:00,5525,38106000,0,893744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5385000,16509000,16212000,0,0,38106000,0,0,0,0,0,0,0,0,0,0,0,0,0,112312606,0,0,0,0,0,0,0,0,,0,132809370,0,0,0,0,0,0,0,0,0,0,0,341144,0,0,0,0,0,0,0,0,0
11273,9/30/2021 0:00:00,5536,4275799,0,1252143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2285512,1990287,4275799,0,0,0,0,0,0,0,0,0,0,0,0,0,69049824,0,0,0,0,0,0,0,0,,0,77373992,0,0,0,0,0,0,0,0,0,0,0,882136,0,0,0,0,0,0,0,0,0
11285,9/30/2021 0:00:00,5543,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4362573,0,0,0,0,0,0,0,0,,0,5376905,0,0,0,0,0,0,0,0,0,0,0,1412,0,0,0,0,0,0,0,0,0
11293,9/30/2021 0:00:00,5548,13148907,0,4203731,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15905439,5162767,6029998,28753878,9690289,65542371,4927759,2732861,3492409,1995878,0,13148907,335176,815896,0,0,0,0,0,0,0,0,0,0,0,275516122,83,4247127,0,0,0,0,83,4247127,,0,306525998,0,0,0,0,0,0,0,0,0,0,0,383560,0,0,1240,0,0,0,0,0,0
11299,9/30/2021 0:00:00,5550,0,0,127524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6375970,0,0,0,0,0,0,0,0,,0,7149357,0,0,0,0,0,0,0,0,0,0,0,29625,0,0,0,0,0,0,0,0,0
11300,9/30/2021 0:00:00,5551,1069840,26277640,4965515,2449441,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,116282978,28259061,28727540,108038951,1138161,282446691,0,0,0,0,1069840,1069840,86529,1862890,0,0,0,0,0,0,0,0,0,0,0,770406996,220,5937172,5937172,0,0,0,220,5937172,,0,854206144,0,0,0,0,0,0,0,0,0,0,0,6964261,0,0,4560530,0,0,0,0,0,0
11304,9/30/2021 0:00:00,5554,13655771,20000000,1095193,202778,0,0,0,0,0,0,50395,0,50395,0,0,0,0,0,0,0,0,0,0,0,0,784793,1299439,6702000,3905839,963700,13655771,246079,0,0,0,0,0,0,0,0,0,0,0,0,114490257,12,217500,0,0,0,0,12,217500,,0,125283154,0,0,0,0,0,0,0,0,0,0,0,608749,0,-1204,0,0,0,0,0,0,0
11307,9/30/2021 0:00:00,5555,0,176186663,19784827,4669999,0,0,0,0,4275765,0,0,0,4275765,0,0,0,0,0,0,53835459,535160634,211805765,305185220,17690435,1123677513,0,0,0,0,0,0,3054849,2424230,0,0,0,0,0,0,0,0,0,0,0,3440804941,0,0,0,0,0,0,0,0,,0,3793202548,0,0,0,0,0,0,0,0,0,0,0,26975909,0,527972,70968,0,0,197,225050105,0,0
11316,9/30/2021 0:00:00,5562,0,32293680,1962237,1289531,0,0,0,14944640,0,0,0,0,14944640,0,0,0,0,0,0,0,15543024,27988879,17095127,961886,61588916,0,0,0,0,0,0,116285,-413710,0,0,0,0,0,0,0,0,0,0,0,835809309,0,0,0,0,0,0,0,0,,0,935871483,0,0,0,0,0,0,0,0,0,0,0,3349257,0,-151856,0,0,0,0,0,0,0
11323,9/30/2021 0:00:00,5568,0,0,183300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8938019,0,0,0,0,0,0,0,0,,0,10051463,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11331,9/30/2021 0:00:00,5573,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3574735,0,0,0,0,0,0,0,0,,0,4213960,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11340,9/30/2021 0:00:00,5579,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,829621,0,0,0,0,0,0,0,0,,0,944795,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11347,9/30/2021 0:00:00,5583,10922000,0,38924,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1044000,1988000,4805000,3085000,0,10922000,0,0,0,0,0,0,0,0,0,0,0,0,0,12175579,0,0,0,0,0,0,0,0,,0,14773336,0,0,0,0,0,0,0,0,0,0,0,9936,0,0,0,0,0,0,0,0,0
11353,9/30/2021 0:00:00,5585,248000,0,482979,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,716232,0,912987,345972,0,1975191,248000,0,0,0,0,248000,36700,29373,0,0,0,0,0,0,0,0,0,0,0,42103701,0,0,0,0,0,0,0,0,,0,45876350,0,0,0,0,0,0,0,0,0,0,0,345526,0,0,0,0,0,0,0,0,0
11364,9/30/2021 0:00:00,5593,0,0,413485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34740,0,0,0,0,0,0,0,0,0,0,0,0,17010553,0,0,0,0,0,0,0,0,,0,18161749,0,0,0,0,0,0,0,0,0,0,0,90650,0,0,0,0,0,0,0,0,0
11374,9/30/2021 0:00:00,5596,6921000,0,280826,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,809578,7732583,34702952,7034983,0,50280096,2474000,3451000,996000,0,0,6921000,0,-385928,0,0,0,0,0,0,0,0,0,0,0,86387978,0,0,0,0,0,0,0,0,,0,119063307,0,0,0,0,0,0,0,0,0,0,0,184657,0,0,-11202,0,0,0,0,0,0
11377,9/30/2021 0:00:00,5598,0,0,193785,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6421616,0,0,0,0,0,0,0,0,,0,8059896,0,0,0,0,0,0,0,0,0,0,0,29226,0,0,0,0,0,0,0,0,0
11380,9/30/2021 0:00:00,5599,0,0,3625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,615459,0,0,0,0,0,0,0,0,,0,713411,0,0,0,0,0,0,0,0,0,0,0,2781,0,0,0,0,0,0,0,0,0
11391,9/30/2021 0:00:00,5604,0,0,353158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10487491,0,0,0,0,0,0,0,0,,0,12203186,0,0,0,0,0,0,0,0,0,0,0,191651,0,0,0,0,0,0,0,0,0
11400,9/30/2021 0:00:00,5609,2791000,0,334579,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2159000,632000,0,0,0,2791000,0,0,0,0,0,0,0,0,0,0,0,0,0,36267851,0,0,0,0,0,0,0,0,,0,40482155,0,0,0,0,0,0,0,0,0,0,0,1415,0,0,0,0,0,0,0,0,0
11402,9/30/2021 0:00:00,5611,0,0,466454,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,316109,1491635,1298983,602531,597977,4307235,0,0,0,0,0,0,4027,48377,0,0,0,0,0,0,0,0,0,0,0,53770019,0,0,0,0,0,0,0,0,,0,59551219,0,0,0,0,0,0,0,0,0,0,0,432976,0,0,0,0,0,0,0,0,0
11409,9/30/2021 0:00:00,5617,0,0,179668,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18154,0,0,0,0,0,0,0,0,0,0,0,0,8993188,0,0,0,0,0,0,0,0,,0,10904307,0,0,0,0,0,0,0,0,0,0,0,60400,0,0,0,0,0,0,0,0,0
11422,9/30/2021 0:00:00,5625,0,0,186518,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5287653,0,0,0,0,0,0,0,0,,0,6406250,0,0,0,0,0,0,0,0,0,0,0,3116,0,0,0,0,0,0,0,0,0
11440,9/30/2021 0:00:00,5634,4414090,0,295717,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1242090,2676000,496000,0,0,4414090,0,0,0,0,0,0,0,0,0,0,0,0,0,13442122,0,0,0,0,0,0,0,0,,0,14431225,0,0,0,0,0,0,0,0,0,0,0,23005,0,0,0,0,0,0,0,0,0
11445,9/30/2021 0:00:00,5636,0,0,889914,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3073,0,0,0,0,0,0,0,0,0,0,0,0,27112132,0,0,0,0,0,0,0,0,,0,31035536,0,0,0,0,0,0,0,0,0,0,0,99201,0,0,0,0,0,0,0,0,0
11452,9/30/2021 0:00:00,5642,0,0,3744730,470804,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,540441,18711860,20804274,11943871,0,52000446,0,0,0,0,0,0,56130,81424,0,0,0,0,0,0,0,0,0,0,0,308426052,0,0,0,0,0,0,0,0,,0,334557266,0,0,0,0,0,0,0,0,0,0,0,2797036,0,0,0,0,0,0,0,0,0
11457,9/30/2021 0:00:00,5647,10248130,0,395053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,752779,1261796,5844073,2389482,0,10248130,11670,0,0,0,0,0,0,0,0,0,0,0,0,53841265,0,0,0,0,0,0,0,0,,0,60067694,0,0,0,0,0,0,0,0,0,0,0,336498,0,0,0,0,0,0,0,0,0
11458,9/30/2021 0:00:00,5648,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13565,0,0,0,0,0,0,0,0,0,0,0,0,7420238,0,0,0,0,0,0,0,0,,0,8171456,0,0,0,0,0,0,0,0,0,0,0,41001,0,0,0,0,0,0,0,0,0
11459,9/30/2021 0:00:00,5649,0,0,91728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4216825,0,0,0,0,0,0,0,0,,0,5031331,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0
11464,9/30/2021 0:00:00,5654,0,0,128281,272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13734,0,0,0,0,0,0,0,0,0,0,0,0,20234844,0,0,0,0,0,0,0,0,,0,22296247,0,0,0,0,0,0,0,0,0,0,0,45471,0,0,0,0,0,0,0,0,0
11470,9/30/2021 0:00:00,5659,0,0,455454,0,0,0,0,0,0,0,0,0,0,0,3300479,0,0,0,3300479,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40027156,0,0,0,0,0,0,0,0,,0,43151179,0,0,0,0,0,0,0,0,0,0,0,241654,0,0,0,0,0,0,0,0,0
